Anio,Mes,Pais,Medio_Acceso_Predicho,Destino_Principal,Num_Turistas
2025,3,Dinamarca,Carretera,Andalucía,1554
2025,3,Dinamarca,Puerto,Andalucía,491
2025,3,Dinamarca,Tren,Canarias,81
2025,3,EE.UU.,Aeropuerto,Andalucía,154977
2025,3,EE.UU.,Carretera,Comunidad de Madrid,3575
2025,3,EE.UU.,Puerto,Cataluña,17696
2025,3,EE.UU.,Tren,Comunidad de Madrid,2502
2025,3,Finlandia,Aeropuerto,Andalucía,42249
2025,3,Finlandia,Carretera,Comunidad Valenciana,474
2025,3,Finlandia,Puerto,Comunidad Valenciana,388
2025,3,Finlandia,Tren,Andalucía,43
2025,3,Francia,Aeropuerto,Cataluña,409497
2025,3,Francia,Carretera,Cataluña,798276
2025,3,Francia,Puerto,Comunidad Valenciana,10969
2025,3,Irlanda,Aeropuerto,Cataluña,213125
2025,3,Irlanda,Carretera,Comunidad Valenciana,2858
2025,3,Irlanda,Puerto,Canarias,3959
2025,3,Irlanda,Tren,Andalucía,0
2025,3,Italia,Aeropuerto,Cataluña,394196
2025,3,Italia,Carretera,Cataluña,12945
2025,3,Italia,Puerto,Cataluña,10022
2025,3,Italia,Tren,Andalucía,0
2025,3,Japón,Aeropuerto,Comunidad de Madrid,15407
2025,3,Japón,Carretera,Cataluña,0
2025,3,Japón,Puerto,Cataluña,331
2025,3,Japón,Tren,Comunidad de Madrid,78
2025,3,Luxemburgo,Aeropuerto,Canarias,24338
2025,3,Luxemburgo,Carretera,Baleares,4538
2025,3,Luxemburgo,Puerto,Andalucía,29
2025,3,Luxemburgo,Tren,Canarias,0
2025,3,México,Aeropuerto,Comunidad de Madrid,97632
2025,3,México,Carretera,Comunidad de Madrid,1893
2025,3,México,Puerto,Comunidad de Madrid,5680
2025,3,Noruega,Aeropuerto,Andalucía,103498
2025,3,Noruega,Carretera,Andalucía,3345
2025,3,Noruega,Puerto,Canarias,1078
2025,3,Noruega,Tren,Andalucía,0
2025,3,Países Bajos,Aeropuerto,Andalucía,343762
2025,3,Países Bajos,Aeropuerto,Comunidad Valenciana,41313
2025,3,Países Bajos,Puerto,Andalucía,779
2025,3,Países Bajos,Puerto,Cataluña,3897
2025,3,Polonia,Aeropuerto,Comunidad Valenciana,177820
2025,3,Polonia,Carretera,Andalucía,2727
2025,3,Polonia,Puerto,Cataluña,1273
2025,3,Polonia,Tren,Baleares,0
2025,3,Portugal,Aeropuerto,Cataluña,79508
2025,3,Portugal,Carretera,Baleares,219712
2025,3,Portugal,Puerto,Andalucía,3337
2025,3,Portugal,Tren,Galicia,909
2025,3,Reino Unido,Aeropuerto,Canarias,1663252
2025,3,Reino Unido,Carretera,Baleares,39194
2025,3,Reino Unido,Tren,Canarias,1704
2025,3,República Checa,Aeropuerto,Cataluña,40421
2025,3,República Checa,Carretera,Canarias,830
2025,3,República Checa,Puerto,Baleares,249
2025,3,República Checa,Tren,Cataluña,0
2025,3,Rusia,Carretera,Andalucía,7262
2025,3,Rusia,Carretera,Cataluña,37
2025,3,Rusia,Puerto,Andalucía,134
2025,3,Rusia,Tren,Cataluña,37
2025,3,Suecia,Aeropuerto,Andalucía,74967
2025,3,Suecia,Carretera,Cataluña,1073
2025,3,Suecia,Puerto,Andalucía,383
2025,3,Suecia,Tren,Comunidad Valenciana,230
2025,3,Suiza,Aeropuerto,Baleares,59269
2025,3,Suiza,Carretera,Cataluña,8555
2025,3,Suiza,Puerto,Cataluña,342
2025,3,Suiza,Tren,Comunidad Valenciana,205
2025,4,Alemania,Aeropuerto,Baleares,670334
2025,4,Alemania,Carretera,Baleares,38590
2025,4,Alemania,Puerto,Baleares,5002
2025,4,Alemania,Tren,Canarias,714
2025,4,Argentina,Aeropuerto,Comunidad de Madrid,34911
2025,4,Argentina,Puerto,Cataluña,1116
2025,4,Argentina,Puerto,Comunidad de Madrid,1577
2025,4,Argentina,Tren,Cataluña,923
2025,4,Austria,Aeropuerto,Baleares,140624
2025,4,Austria,Carretera,Comunidad Valenciana,11310
2025,4,Austria,Puerto,Cataluña,611
2025,4,Austria,Tren,Baleares,153
2025,4,Brasil,Aeropuerto,Cataluña,25329
2025,4,Brasil,Carretera,Comunidad de Madrid,4894
2025,4,Brasil,Puerto,Cataluña,2267
2025,4,Brasil,Tren,Comunidad de Madrid,361
2025,4,Bélgica,Aeropuerto,Andalucía,191627
2025,4,Bélgica,Carretera,Andalucía,31938
2025,4,Bélgica,Puerto,Canarias,2718
2025,4,Bélgica,Tren,Canarias,226
2025,4,Canadá,Aeropuerto,Cataluña,45901
2025,4,Canadá,Carretera,Cataluña,2493
2025,4,Canadá,Puerto,Baleares,792
2025,4,Canadá,Puerto,Cataluña,7536
2025,4,China,Aeropuerto,Cataluña,7823
2025,4,China,Carretera,Comunidad de Madrid,16
2025,4,China,Puerto,Cataluña,548
2025,4,China,Tren,Cataluña,59
2025,4,Corea del Sur,Aeropuerto,Cataluña,57136
2025,4,Corea del Sur,Carretera,Cataluña,57
2025,4,Corea del Sur,Puerto,Comunidad de Madrid,57
2025,4,Corea del Sur,Tren,Cataluña,229
2025,4,Dinamarca,Aeropuerto,Baleares,74143
2025,4,Dinamarca,Carretera,Cataluña,1444
2025,4,Dinamarca,Puerto,Comunidad Valenciana,455
2025,4,Dinamarca,Tren,Comunidad Valenciana,76
2025,4,EE.UU.,Aeropuerto,Andalucía,195485
2025,4,EE.UU.,Carretera,Cataluña,4509
2025,4,EE.UU.,Puerto,Cataluña,22321
2025,4,EE.UU.,Tren,Comunidad de Madrid,3156
2025,4,Finlandia,Aeropuerto,Andalucía,42249
2025,4,Finlandia,Carretera,Canarias,474
2025,4,Finlandia,Puerto,Canarias,388
2025,4,Finlandia,Tren,Cataluña,43
2025,4,Francia,Aeropuerto,Baleares,409497
2025,4,Francia,Carretera,Cataluña,14625
2025,4,Francia,Carretera,Comunidad Valenciana,783651
2025,4,Francia,Puerto,Comunidad Valenciana,10969
2025,4,Irlanda,Aeropuerto,Baleares,213125
2025,4,Irlanda,Carretera,Cataluña,2858
2025,4,Irlanda,Puerto,Cataluña,3959
2025,4,Irlanda,Tren,Canarias,0
2025,4,Italia,Aeropuerto,Comunidad de Madrid,394196
2025,4,Italia,Carretera,Cataluña,12945
2025,4,Italia,Puerto,Baleares,10022
2025,4,Italia,Tren,Canarias,0
2025,4,Japón,Aeropuerto,Cataluña,15407
2025,4,Japón,Carretera,Comunidad de Madrid,0
2025,4,Japón,Puerto,Cataluña,331
2025,4,Japón,Tren,Cataluña,78
2025,4,Luxemburgo,Aeropuerto,Andalucía,24338
2025,4,Luxemburgo,Carretera,Baleares,4538
2025,4,Luxemburgo,Puerto,Baleares,29
2025,4,Luxemburgo,Tren,Canarias,0
2025,4,México,Aeropuerto,Cataluña,97632
2025,4,México,Carretera,Comunidad de Madrid,1157
2025,4,México,Puerto,Comunidad de Madrid,5680
2025,4,México,Tren,Comunidad de Madrid,736
2025,4,Noruega,Aeropuerto,Canarias,103498
2025,4,Noruega,Carretera,Canarias,3345
2025,4,Noruega,Puerto,Andalucía,1078
2025,4,Noruega,Tren,Comunidad Valenciana,0
2025,4,Países Bajos,Aeropuerto,Andalucía,385075
2025,4,Países Bajos,Puerto,Cataluña,779
2025,4,Países Bajos,Puerto,Comunidad Valenciana,3897
2025,4,Polonia,Aeropuerto,Canarias,177820
2025,4,Polonia,Carretera,Comunidad Valenciana,2727
2025,4,Polonia,Puerto,Canarias,1273
2025,4,Polonia,Tren,Cataluña,0
2025,4,Portugal,Aeropuerto,Andalucía,79508
2025,4,Portugal,Carretera,Cataluña,219712
2025,4,Portugal,Puerto,Galicia,3337
2025,4,Portugal,Tren,Galicia,909
2025,4,Reino Unido,Aeropuerto,Canarias,1663252
2025,4,Reino Unido,Carretera,Baleares,20449
2025,4,Reino Unido,Carretera,Canarias,18745
2025,4,Reino Unido,Tren,Andalucía,1704
2025,4,República Checa,Aeropuerto,Comunidad Valenciana,63519
2025,4,República Checa,Carretera,Cataluña,1305
2025,4,República Checa,Puerto,Comunidad Valenciana,391
2025,4,República Checa,Tren,Comunidad Valenciana,0
2025,4,Rusia,Carretera,Cataluña,39
2025,4,Rusia,Carretera,Comunidad de Madrid,7716
2025,4,Rusia,Tren,Cataluña,142
2025,4,Rusia,Tren,País Vasco,39
2025,4,Suecia,Aeropuerto,Canarias,79103
2025,4,Suecia,Carretera,Canarias,1132
2025,4,Suecia,Puerto,Andalucía,404
2025,4,Suecia,Tren,Comunidad Valenciana,242
2025,4,Suiza,Aeropuerto,Cataluña,94831
2025,4,Suiza,Carretera,Canarias,13687
2025,4,Suiza,Puerto,Andalucía,547
2025,4,Suiza,Tren,Cataluña,328
2025,5,Alemania,Aeropuerto,Canarias,1024711
2025,5,Alemania,Carretera,Baleares,58991
2025,5,Alemania,Puerto,Canarias,7646
2025,5,Alemania,Tren,Canarias,1092
2025,5,Argentina,Aeropuerto,Comunidad de Madrid,40195
2025,5,Argentina,Puerto,Baleares,1817
2025,5,Argentina,Puerto,Cataluña,1285
2025,5,Argentina,Tren,Comunidad de Madrid,1063
2025,5,Austria,Aeropuerto,Andalucía,190985
2025,5,Austria,Carretera,Baleares,15361
2025,5,Austria,Puerto,Baleares,830
2025,5,Austria,Puerto,Cataluña,207
2025,5,Brasil,Aeropuerto,Comunidad de Madrid,46824
2025,5,Brasil,Carretera,Comunidad de Madrid,9048
2025,5,Brasil,Carretera,Galicia,4191
2025,5,Brasil,Tren,Comunidad de Madrid,667
2025,5,Bélgica,Aeropuerto,Comunidad Valenciana,191708
2025,5,Bélgica,Carretera,Comunidad Valenciana,31951
2025,5,Bélgica,Puerto,Comunidad Valenciana,2719
2025,5,Bélgica,Tren,Canarias,226
2025,5,Canadá,Aeropuerto,Cataluña,51734
2025,5,Canadá,Carretera,Andalucía,2810
2025,5,Canadá,Puerto,Baleares,8494
2025,5,Canadá,Tren,Cataluña,894
2025,5,China,Aeropuerto,Comunidad de Madrid,20394
2025,5,China,Carretera,Cataluña,43
2025,5,China,Puerto,Cataluña,1429
2025,5,China,Tren,Cataluña,153
2025,5,Corea del Sur,Aeropuerto,Cataluña,33701
2025,5,Corea del Sur,Carretera,Cataluña,33
2025,5,Corea del Sur,Puerto,Cataluña,33
2025,5,Corea del Sur,Tren,Comunidad de Madrid,135
2025,5,Dinamarca,Aeropuerto,Canarias,70321
2025,5,Dinamarca,Carretera,Comunidad Valenciana,1370
2025,5,Dinamarca,Puerto,Andalucía,432
2025,5,Dinamarca,Tren,Canarias,71
2025,5,EE.UU.,Aeropuerto,Andalucía,38568
2025,5,EE.UU.,Aeropuerto,Cataluña,337769
2025,5,EE.UU.,Carretera,Cataluña,7791
2025,5,EE.UU.,Tren,Cataluña,5454
2025,5,Finlandia,Aeropuerto,Canarias,42249
2025,5,Finlandia,Puerto,Andalucía,474
2025,5,Finlandia,Puerto,Canarias,388
2025,5,Finlandia,Tren,Andalucía,43
2025,5,Francia,Aeropuerto,Cataluña,409497
2025,5,Francia,Carretera,Cataluña,783651
2025,5,Francia,Carretera,Comunidad Valenciana,14625
2025,5,Francia,Puerto,Cataluña,10969
2025,5,Irlanda,Aeropuerto,Canarias,213125
2025,5,Irlanda,Carretera,Andalucía,2858
2025,5,Irlanda,Puerto,Andalucía,3959
2025,5,Irlanda,Tren,Andalucía,0
2025,5,Italia,Aeropuerto,Cataluña,394196
2025,5,Italia,Carretera,Andalucía,12945
2025,5,Italia,Puerto,Andalucía,10022
2025,5,Italia,Tren,Cataluña,0
2025,5,Japón,Aeropuerto,Cataluña,15407
2025,5,Japón,Carretera,Cataluña,0
2025,5,Japón,Puerto,Comunidad de Madrid,331
2025,5,Japón,Tren,Cataluña,78
2025,5,Luxemburgo,Aeropuerto,Cataluña,24338
2025,5,Luxemburgo,Carretera,Canarias,4538
2025,5,Luxemburgo,Puerto,Comunidad de Madrid,29
2025,5,Luxemburgo,Tren,Baleares,0
2025,5,México,Aeropuerto,Comunidad de Madrid,97632
2025,5,México,Carretera,Comunidad de Madrid,1157
2025,5,México,Puerto,Comunidad de Madrid,5680
2025,5,México,Tren,Comunidad de Madrid,736
2025,5,Noruega,Aeropuerto,Canarias,103498
2025,5,Noruega,Carretera,Canarias,3345
2025,5,Noruega,Puerto,Canarias,1078
2025,5,Noruega,Tren,Comunidad Valenciana,0
2025,5,Países Bajos,Aeropuerto,Canarias,343762
2025,5,Países Bajos,Aeropuerto,Cataluña,41313
2025,5,Países Bajos,Puerto,Andalucía,779
2025,5,Países Bajos,Puerto,Cataluña,3897
2025,5,Polonia,Aeropuerto,Baleares,177820
2025,5,Polonia,Carretera,Comunidad Valenciana,2727
2025,5,Polonia,Puerto,Cataluña,1273
2025,5,Polonia,Tren,Baleares,0
2025,5,Portugal,Carretera,Galicia,299220
2025,5,Portugal,Puerto,Andalucía,3337
2025,5,Portugal,Tren,Galicia,909
2025,5,Reino Unido,Aeropuerto,Canarias,1663252
2025,5,Reino Unido,Carretera,Andalucía,18745
2025,5,Reino Unido,Carretera,Baleares,22153
2025,5,República Checa,Aeropuerto,Cataluña,98232
2025,5,República Checa,Carretera,Comunidad Valenciana,2019
2025,5,República Checa,Puerto,Cataluña,605
2025,5,República Checa,Tren,Cataluña,0
2025,5,Rusia,Aeropuerto,Comunidad de Madrid,11202
2025,5,Rusia,Carretera,Comunidad de Madrid,57
2025,5,Rusia,Puerto,Cataluña,207
2025,5,Rusia,Tren,Cataluña,57
2025,5,Suecia,Aeropuerto,Andalucía,101921
2025,5,Suecia,Carretera,Baleares,1459
2025,5,Suecia,Puerto,Andalucía,833
2025,5,Suiza,Aeropuerto,Baleares,193537
2025,5,Suiza,Carretera,Canarias,27936
2025,5,Suiza,Puerto,Andalucía,1117
2025,5,Suiza,Tren,Cataluña,670
2025,6,Alemania,Aeropuerto,Canarias,1480835
2025,6,Alemania,Puerto,Canarias,10449
2025,6,Alemania,Tren,Baleares,1492
2025,6,Argentina,Aeropuerto,Comunidad de Madrid,55097
2025,6,Argentina,Puerto,Andalucía,1761
2025,6,Argentina,Puerto,Comunidad Valenciana,2490
2025,6,Argentina,Tren,Cataluña,1457
2025,6,Austria,Aeropuerto,Cataluña,300821
2025,6,Austria,Carretera,Baleares,24196
2025,6,Austria,Puerto,Baleares,1308
2025,6,Austria,Tren,Cataluña,327
2025,6,Brasil,Aeropuerto,Galicia,52725
2025,6,Brasil,Carretera,Cataluña,10189
2025,6,Brasil,Carretera,Galicia,4718
2025,6,Brasil,Tren,Comunidad de Madrid,752
2025,6,Bélgica,Aeropuerto,Comunidad Valenciana,207931
2025,6,Bélgica,Carretera,Canarias,34655
2025,6,Bélgica,Puerto,Andalucía,2949
2025,6,Bélgica,Tren,Baleares,245
2025,6,Canadá,Aeropuerto,Cataluña,158487
2025,6,Canadá,Carretera,Baleares,2353
2025,6,Canadá,Carretera,Cataluña,7394
2025,6,China,Aeropuerto,Comunidad Valenciana,33637
2025,6,China,Carretera,Cataluña,72
2025,6,China,Puerto,Cataluña,2358
2025,6,China,Tren,Cataluña,254
2025,6,Corea del Sur,Aeropuerto,Comunidad de Madrid,23811
2025,6,Corea del Sur,Puerto,Cataluña,24
2025,6,Corea del Sur,Tren,Cataluña,119
2025,6,Dinamarca,Aeropuerto,Comunidad Valenciana,67216
2025,6,Dinamarca,Carretera,Canarias,1309
2025,6,Dinamarca,Puerto,Canarias,413
2025,6,Dinamarca,Tren,Andalucía,69
2025,6,EE.UU.,Aeropuerto,Baleares,71751
2025,6,EE.UU.,Aeropuerto,Comunidad de Madrid,628367
2025,6,EE.UU.,Carretera,Cataluña,10146
2025,6,EE.UU.,Puerto,Comunidad de Madrid,14495
2025,6,Finlandia,Aeropuerto,Canarias,42249
2025,6,Finlandia,Puerto,Andalucía,862
2025,6,Finlandia,Tren,Comunidad Valenciana,43
2025,6,Francia,Aeropuerto,Andalucía,409497
2025,6,Francia,Carretera,Andalucía,14625
2025,6,Francia,Carretera,Cataluña,783651
2025,6,Francia,Puerto,País Vasco,10969
2025,6,Irlanda,Aeropuerto,Cataluña,213125
2025,6,Irlanda,Carretera,Comunidad Valenciana,2858
2025,6,Irlanda,Puerto,Andalucía,3959
2025,6,Irlanda,Tren,Cataluña,0
2025,6,Italia,Aeropuerto,Comunidad de Madrid,394196
2025,6,Italia,Carretera,Baleares,12945
2025,6,Italia,Puerto,Baleares,10022
2025,6,Italia,Tren,Comunidad de Madrid,0
2025,6,Japón,Aeropuerto,Comunidad de Madrid,15407
2025,6,Japón,Carretera,Comunidad de Madrid,0
2025,6,Japón,Tren,Cataluña,331
2025,6,Japón,Tren,Comunidad de Madrid,78
2025,6,Luxemburgo,Aeropuerto,Cataluña,24338
2025,6,Luxemburgo,Carretera,Canarias,4538
2025,6,Luxemburgo,Puerto,Baleares,29
2025,6,Luxemburgo,Tren,Baleares,0
2025,6,México,Aeropuerto,Cataluña,97632
2025,6,México,Carretera,Comunidad de Madrid,1157
2025,6,México,Puerto,Comunidad de Madrid,5680
2025,6,México,Tren,Comunidad de Madrid,736
2025,6,Noruega,Aeropuerto,Canarias,103498
2025,6,Noruega,Carretera,Comunidad Valenciana,3345
2025,6,Noruega,Puerto,Canarias,1078
2025,6,Noruega,Tren,Andalucía,0
2025,6,Países Bajos,Aeropuerto,Baleares,41313
2025,6,Países Bajos,Aeropuerto,Canarias,343762
2025,6,Países Bajos,Carretera,Cataluña,779
2025,6,Países Bajos,Puerto,Comunidad Valenciana,3897
2025,6,Polonia,Aeropuerto,Andalucía,177820
2025,6,Polonia,Carretera,Cataluña,2727
2025,6,Polonia,Puerto,Canarias,1273
2025,6,Polonia,Tren,Canarias,0
2025,6,Portugal,Aeropuerto,Cataluña,79508
2025,6,Portugal,Carretera,Galicia,219712
2025,6,Portugal,Puerto,Andalucía,909
2025,6,Portugal,Puerto,Cataluña,3337
2025,6,Reino Unido,Aeropuerto,Canarias,1663252
2025,6,Reino Unido,Carretera,Canarias,18745
2025,6,Reino Unido,Carretera,Comunidad Valenciana,20449
2025,6,Reino Unido,Puerto,Andalucía,1704
2025,6,República Checa,Aeropuerto,Cataluña,145581
2025,6,República Checa,Carretera,Andalucía,896
2025,6,República Checa,Carretera,Cataluña,2992
2025,6,República Checa,Tren,Canarias,0
2025,6,Rusia,Aeropuerto,Comunidad Valenciana,16681
2025,6,Rusia,Carretera,Comunidad Valenciana,85
2025,6,Rusia,Puerto,Cataluña,308
2025,6,Rusia,Tren,Cataluña,85
2025,6,Suecia,Aeropuerto,Andalucía,126748
2025,6,Suecia,Carretera,Canarias,1814
2025,6,Suecia,Puerto,Comunidad Valenciana,388
2025,6,Suecia,Tren,Comunidad Valenciana,648
2025,6,Suiza,Aeropuerto,Andalucía,172571
2025,6,Suiza,Carretera,Andalucía,24909
2025,6,Suiza,Puerto,Baleares,996
2025,6,Suiza,Tren,Baleares,598
2025,7,Alemania,Aeropuerto,Cataluña,92087
2025,7,Alemania,Aeropuerto,Comunidad Valenciana,1599589
2025,7,Alemania,Puerto,Canarias,11937
2025,7,Alemania,Tren,Baleares,1705
2025,7,Argentina,Aeropuerto,Comunidad de Madrid,47221
2025,7,Argentina,Carretera,Comunidad de Madrid,1510
2025,7,Argentina,Puerto,Comunidad de Madrid,2134
2025,7,Argentina,Tren,Comunidad de Madrid,1249
2025,7,Austria,Aeropuerto,Canarias,174199
2025,7,Austria,Carretera,Baleares,14011
2025,7,Austria,Puerto,Baleares,757
2025,7,Austria,Tren,Canarias,188
2025,7,Brasil,Aeropuerto,Cataluña,17463
2025,7,Brasil,Aeropuerto,Comunidad de Madrid,90361
2025,7,Brasil,Puerto,Andalucía,8086
2025,7,Brasil,Tren,Cataluña,1289
2025,7,Bélgica,Aeropuerto,Andalucía,46192
2025,7,Bélgica,Aeropuerto,Comunidad Valenciana,277152
2025,7,Bélgica,Puerto,Canarias,3931
2025,7,Bélgica,Tren,Comunidad Valenciana,326
2025,7,Canadá,Aeropuerto,Andalucía,60417
2025,7,Canadá,Carretera,Cataluña,3282
2025,7,Canadá,Puerto,Comunidad Valenciana,9920
2025,7,Canadá,Tren,Cataluña,1044
2025,7,China,Aeropuerto,Cataluña,28976
2025,7,China,Puerto,Cataluña,2032
2025,7,China,Tren,Cataluña,219
2025,7,China,Tren,Comunidad de Madrid,62
2025,7,Corea del Sur,Aeropuerto,Cataluña,24520
2025,7,Corea del Sur,Carretera,Cataluña,24
2025,7,Corea del Sur,Puerto,Cataluña,24
2025,7,Corea del Sur,Tren,Cataluña,99
2025,7,Dinamarca,Aeropuerto,Andalucía,246359
2025,7,Dinamarca,Carretera,Canarias,6316
2025,7,Dinamarca,Tren,Cataluña,252
2025,7,EE.UU.,Aeropuerto,Baleares,767861
2025,7,EE.UU.,Aeropuerto,Cataluña,17713
2025,7,EE.UU.,Aeropuerto,Comunidad de Madrid,87679
2025,7,EE.UU.,Carretera,Cataluña,12399
2025,7,Finlandia,Aeropuerto,Cataluña,42249
2025,7,Finlandia,Carretera,Canarias,474
2025,7,Finlandia,Puerto,Andalucía,388
2025,7,Finlandia,Tren,Andalucía,43
2025,7,Francia,Aeropuerto,Baleares,409497
2025,7,Francia,Carretera,Andalucía,783651
2025,7,Francia,Carretera,Baleares,14625
2025,7,Francia,Tren,Andalucía,10969
2025,7,Irlanda,Aeropuerto,Andalucía,213125
2025,7,Irlanda,Carretera,Canarias,2858
2025,7,Irlanda,Puerto,Canarias,3959
2025,7,Irlanda,Tren,Canarias,0
2025,7,Italia,Aeropuerto,Baleares,394196
2025,7,Italia,Carretera,Comunidad de Madrid,12945
2025,7,Italia,Puerto,Baleares,10022
2025,7,Italia,Tren,Baleares,0
2025,7,Japón,Aeropuerto,Cataluña,15407
2025,7,Japón,Carretera,Cataluña,0
2025,7,Japón,Tren,Comunidad de Madrid,409
2025,7,Luxemburgo,Aeropuerto,Andalucía,24338
2025,7,Luxemburgo,Carretera,Canarias,4538
2025,7,Luxemburgo,Puerto,Comunidad de Madrid,29
2025,7,Luxemburgo,Tren,Comunidad de Madrid,0
2025,7,México,Aeropuerto,Comunidad de Madrid,97632
2025,7,México,Carretera,Comunidad de Madrid,736
2025,7,México,Puerto,Comunidad de Madrid,6837
2025,7,Noruega,Aeropuerto,Canarias,103498
2025,7,Noruega,Carretera,Canarias,3345
2025,7,Noruega,Puerto,Baleares,1078
2025,7,Noruega,Tren,Andalucía,0
2025,7,Países Bajos,Aeropuerto,Comunidad Valenciana,385075
2025,7,Países Bajos,Carretera,Canarias,779
2025,7,Países Bajos,Puerto,Andalucía,3897
2025,7,Polonia,Aeropuerto,Canarias,177820
2025,7,Polonia,Carretera,Andalucía,2727
2025,7,Polonia,Puerto,Andalucía,1273
2025,7,Polonia,Tren,Cataluña,0
2025,7,Portugal,Aeropuerto,Galicia,79508
2025,7,Portugal,Carretera,Galicia,219712
2025,7,Portugal,Puerto,Andalucía,4246
2025,7,Reino Unido,Aeropuerto,Canarias,1663252
2025,7,Reino Unido,Carretera,Andalucía,20449
2025,7,Reino Unido,Carretera,Canarias,18745
2025,7,Reino Unido,Puerto,Andalucía,1704
2025,7,República Checa,Aeropuerto,Baleares,185014
2025,7,República Checa,Carretera,Baleares,1141
2025,7,República Checa,Carretera,Canarias,3802
2025,7,República Checa,Tren,Canarias,0
2025,7,Rusia,Aeropuerto,Comunidad Valenciana,32175
2025,7,Rusia,Puerto,Comunidad Valenciana,595
2025,7,Rusia,Tren,Cataluña,165
2025,7,Rusia,Tren,Comunidad de Madrid,165
2025,7,Suecia,Aeropuerto,Andalucía,207385
2025,7,Suecia,Carretera,Cataluña,2968
2025,7,Suecia,Puerto,Baleares,1060
2025,7,Suecia,Tren,Comunidad Valenciana,636
2025,7,Suiza,Aeropuerto,Baleares,304946
2025,7,Suiza,Aeropuerto,Comunidad Valenciana,44016
2025,7,Suiza,Puerto,Baleares,1056
2025,7,Suiza,Puerto,Canarias,1760
2025,8,Alemania,Aeropuerto,Baleares,1799670
2025,8,Alemania,Aeropuerto,Canarias,103605
2025,8,Alemania,Carretera,Baleares,13429
2025,8,Alemania,Tren,Baleares,1918
2025,8,Argentina,Aeropuerto,Cataluña,63048
2025,8,Argentina,Carretera,Comunidad de Madrid,2016
2025,8,Argentina,Puerto,Comunidad de Madrid,2850
2025,8,Argentina,Tren,Comunidad de Madrid,1668
2025,8,Austria,Aeropuerto,Baleares,334197
2025,8,Austria,Puerto,Cataluña,1345
2025,8,Austria,Tren,Canarias,336
2025,8,Brasil,Aeropuerto,Cataluña,42843
2025,8,Brasil,Puerto,Andalucía,8279
2025,8,Brasil,Puerto,Comunidad de Madrid,3833
2025,8,Brasil,Tren,Comunidad de Madrid,610
2025,8,Bélgica,Aeropuerto,Andalucía,127879
2025,8,Bélgica,Aeropuerto,Cataluña,767277
2025,8,Bélgica,Puerto,Cataluña,11790
2025,8,Canadá,Aeropuerto,Cataluña,86753
2025,8,Canadá,Aeropuerto,Comunidad de Madrid,14244
2025,8,Canadá,Carretera,Cataluña,4712
2025,8,Canadá,Puerto,Cataluña,1498
2025,8,China,Aeropuerto,Comunidad Valenciana,25775
2025,8,China,Carretera,Comunidad de Madrid,55
2025,8,China,Puerto,Comunidad de Madrid,1807
2025,8,China,Tren,Comunidad de Madrid,194
