Anio,Mes,Pais,Medio_Acceso_Predicho,Num_Turistas
2023,10,Suiza,Aeropuerto,190730
2023,10,Suiza,Carretera,27530
2023,10,Suiza,Puerto,1101
2023,10,Suiza,Tren,661
2023,11,Alemania,Aeropuerto,618498
2023,11,Alemania,Carretera,35607
2023,11,Alemania,Puerto,4616
2023,11,Alemania,Tren,659
2023,11,Argentina,Aeropuerto,37372
2023,11,Argentina,Carretera,1195
2023,11,Argentina,Puerto,1689
2023,11,Argentina,Tren,989
2023,11,Austria,Aeropuerto,51650
2023,11,Austria,Carretera,4154
2023,11,Austria,Puerto,225
2023,11,Austria,Tren,56
2023,11,Brasil,Aeropuerto,20940
2023,11,Brasil,Carretera,4047
2023,11,Brasil,Puerto,1874
2023,11,Brasil,Tren,299
2023,11,Bélgica,Aeropuerto,168037
2023,11,Bélgica,Carretera,28006
2023,11,Bélgica,Puerto,2384
2023,11,Bélgica,Tren,199
2023,11,Canadá,Aeropuerto,48709
2023,11,Canadá,Carretera,2646
2023,11,Canadá,Puerto,7998
2023,11,Canadá,Tren,842
2023,11,China,Aeropuerto,30613
2023,11,China,Carretera,66
2023,11,China,Puerto,2147
2023,11,China,Tren,231
2023,11,Corea del Sur,Aeropuerto,36681
2023,11,Corea del Sur,Carretera,37
2023,11,Corea del Sur,Puerto,37
2023,11,Corea del Sur,Tren,148
2023,11,Dinamarca,Aeropuerto,78089
2023,11,Dinamarca,Carretera,1522
2023,11,Dinamarca,Puerto,481
2023,11,Dinamarca,Tren,80
2023,11,EE.UU.,Aeropuerto,325920
2023,11,EE.UU.,Carretera,7518
2023,11,EE.UU.,Puerto,37216
2023,11,EE.UU.,Tren,5263
2023,11,Finlandia,Aeropuerto,47996
2023,11,Finlandia,Carretera,539
2023,11,Finlandia,Puerto,441
2023,11,Finlandia,Tren,49
2023,11,Francia,Aeropuerto,329379
2023,11,Francia,Carretera,630330
2023,11,Francia,Puerto,11764
2023,11,Francia,Tren,8823
2023,11,Irlanda,Aeropuerto,199866
2023,11,Irlanda,Carretera,2681
2023,11,Irlanda,Puerto,3713
2023,11,Irlanda,Tren,0
2023,11,Italia,Aeropuerto,381361
2023,11,Italia,Carretera,12524
2023,11,Italia,Puerto,9696
2023,11,Italia,Tren,0
2023,11,Japón,Aeropuerto,25220
2023,11,Japón,Carretera,0
2023,11,Japón,Puerto,543
2023,11,Japón,Tren,129
2023,11,Luxemburgo,Aeropuerto,19987
2023,11,Luxemburgo,Carretera,3727
2023,11,Luxemburgo,Puerto,24
2023,11,Luxemburgo,Tren,0
2023,11,México,Aeropuerto,76086
2023,11,México,Carretera,902
2023,11,México,Puerto,4427
2023,11,México,Tren,574
2023,11,Noruega,Aeropuerto,108213
2023,11,Noruega,Carretera,3498
2023,11,Noruega,Puerto,1128
2023,11,Noruega,Tren,0
2023,11,Países Bajos,Aeropuerto,317439
2023,11,Países Bajos,Carretera,38150
2023,11,Países Bajos,Puerto,3599
2023,11,Países Bajos,Tren,720
2023,11,Polonia,Aeropuerto,152242
2023,11,Polonia,Carretera,2335
2023,11,Polonia,Puerto,1090
2023,11,Polonia,Tren,0
2023,11,Portugal,Aeropuerto,61169
2023,11,Portugal,Carretera,169033
2023,11,Portugal,Puerto,2568
2023,11,Portugal,Tren,700
2023,11,Reino Unido,Aeropuerto,1403438
2023,11,Reino Unido,Carretera,17255
2023,11,Reino Unido,Puerto,15817
2023,11,Reino Unido,Tren,1438
2023,11,República Checa,Aeropuerto,19314
2023,11,República Checa,Carretera,397
2023,11,República Checa,Puerto,119
2023,11,República Checa,Tren,0
2023,11,Rusia,Aeropuerto,22383
2023,11,Rusia,Carretera,115
2023,11,Rusia,Puerto,414
2023,11,Rusia,Tren,115
2023,11,Suecia,Aeropuerto,114650
2023,11,Suecia,Carretera,1641
2023,11,Suecia,Puerto,586
2023,11,Suecia,Tren,352
2023,11,Suiza,Aeropuerto,95365
2023,11,Suiza,Carretera,13765
2023,11,Suiza,Puerto,551
2023,11,Suiza,Tren,330
2023,12,Alemania,Aeropuerto,515415
2023,12,Alemania,Carretera,29672
2023,12,Alemania,Puerto,3846
2023,12,Alemania,Tren,549
2023,12,Argentina,Aeropuerto,26472
2023,12,Argentina,Carretera,846
2023,12,Argentina,Puerto,1197
2023,12,Argentina,Tren,700
2023,12,Austria,Aeropuerto,34433
2023,12,Austria,Carretera,2770
2023,12,Austria,Puerto,150
2023,12,Austria,Tren,37
2023,12,Brasil,Aeropuerto,12215
2023,12,Brasil,Carretera,2361
2023,12,Brasil,Puerto,1093
2023,12,Brasil,Tren,174
2023,12,Bélgica,Aeropuerto,151700
2023,12,Bélgica,Carretera,25283
2023,12,Bélgica,Puerto,2152
2023,12,Bélgica,Tren,179
2023,12,Canadá,Aeropuerto,31237
2023,12,Canadá,Carretera,1697
2023,12,Canadá,Puerto,5129
2023,12,Canadá,Tren,540
2023,12,China,Aeropuerto,27012
2023,12,China,Carretera,58
2023,12,China,Puerto,1894
2023,12,China,Tren,204
2023,12,Corea del Sur,Aeropuerto,43586
2023,12,Corea del Sur,Carretera,44
2023,12,Corea del Sur,Puerto,44
2023,12,Corea del Sur,Tren,176
2023,12,Dinamarca,Aeropuerto,73496
2023,12,Dinamarca,Carretera,1432
2023,12,Dinamarca,Puerto,452
2023,12,Dinamarca,Tren,75
2023,12,EE.UU.,Aeropuerto,196217
2023,12,EE.UU.,Carretera,4526
2023,12,EE.UU.,Puerto,22405
2023,12,EE.UU.,Tren,3168
2023,12,Finlandia,Aeropuerto,47996
2023,12,Finlandia,Carretera,539
2023,12,Finlandia,Puerto,441
2023,12,Finlandia,Tren,49
2023,12,Francia,Aeropuerto,329379
2023,12,Francia,Carretera,630330
2023,12,Francia,Puerto,11764
2023,12,Francia,Tren,8823
2023,12,Irlanda,Aeropuerto,199866
2023,12,Irlanda,Carretera,2681
2023,12,Irlanda,Puerto,3713
2023,12,Irlanda,Tren,0
2023,12,Italia,Aeropuerto,381361
2023,12,Italia,Carretera,12524
2023,12,Italia,Puerto,9696
2023,12,Italia,Tren,0
2023,12,Japón,Aeropuerto,25220
2023,12,Japón,Carretera,0
2023,12,Japón,Puerto,543
2023,12,Japón,Tren,129
2023,12,Luxemburgo,Aeropuerto,19987
2023,12,Luxemburgo,Carretera,3727
2023,12,Luxemburgo,Puerto,24
2023,12,Luxemburgo,Tren,0
2023,12,México,Aeropuerto,76086
2023,12,México,Carretera,902
2023,12,México,Puerto,4427
2023,12,México,Tren,574
2023,12,Noruega,Aeropuerto,108213
2023,12,Noruega,Carretera,3498
2023,12,Noruega,Puerto,1128
2023,12,Noruega,Tren,0
2023,12,Países Bajos,Aeropuerto,317439
2023,12,Países Bajos,Carretera,38150
2023,12,Países Bajos,Puerto,3599
2023,12,Países Bajos,Tren,720
2023,12,Polonia,Aeropuerto,152242
2023,12,Polonia,Carretera,2335
2023,12,Polonia,Puerto,1090
2023,12,Polonia,Tren,0
2023,12,Portugal,Aeropuerto,61169
2023,12,Portugal,Carretera,169033
2023,12,Portugal,Puerto,2568
2023,12,Portugal,Tren,700
2023,12,Reino Unido,Aeropuerto,1403438
2023,12,Reino Unido,Carretera,17255
2023,12,Reino Unido,Puerto,15817
2023,12,Reino Unido,Tren,1438
2023,12,República Checa,Aeropuerto,10865
2023,12,República Checa,Carretera,223
2023,12,República Checa,Puerto,67
2023,12,República Checa,Tren,0
2023,12,Rusia,Aeropuerto,19186
2023,12,Rusia,Carretera,99
2023,12,Rusia,Puerto,355
2023,12,Rusia,Tren,99
2023,12,Suecia,Aeropuerto,81893
2023,12,Suecia,Carretera,1172
2023,12,Suecia,Puerto,419
2023,12,Suecia,Tren,251
2023,12,Suiza,Aeropuerto,86695
2023,12,Suiza,Carretera,12514
2023,12,Suiza,Puerto,501
2023,12,Suiza,Tren,300
2024,1,Alemania,Aeropuerto,269042
2024,1,Alemania,Carretera,15488
2024,1,Alemania,Puerto,2007
2024,1,Alemania,Tren,287
2024,1,Argentina,Aeropuerto,37695
2024,1,Argentina,Carretera,1205
2024,1,Argentina,Puerto,1703
2024,1,Argentina,Tren,997
2024,1,Austria,Aeropuerto,20736
2024,1,Austria,Carretera,1667
2024,1,Austria,Tren,112
2024,1,Brasil,Aeropuerto,40573
2024,1,Brasil,Carretera,7840
2024,1,Brasil,Puerto,3630
2024,1,Brasil,Tren,578
2024,1,Bélgica,Aeropuerto,76926
2024,1,Bélgica,Carretera,12821
2024,1,Bélgica,Puerto,1090
2024,1,Bélgica,Tren,90
2024,1,Canadá,Aeropuerto,11432
2024,1,Canadá,Puerto,1877
2024,1,Canadá,Tren,818
2024,1,China,Aeropuerto,3706
2024,1,China,Carretera,8
2024,1,China,Puerto,259
2024,1,China,Tren,28
2024,1,Corea del Sur,Aeropuerto,9841
2024,1,Corea del Sur,Carretera,10
2024,1,Corea del Sur,Tren,49
2024,1,Dinamarca,Aeropuerto,61938
2024,1,Dinamarca,Carretera,1206
2024,1,Dinamarca,Puerto,381
2024,1,Dinamarca,Tren,63
2024,1,EE.UU.,Aeropuerto,71388
2024,1,EE.UU.,Carretera,9797
2024,1,EE.UU.,Tren,1152
2024,1,Finlandia,Aeropuerto,45031
2024,1,Finlandia,Carretera,505
2024,1,Finlandia,Puerto,413
2024,1,Finlandia,Tren,45
2024,1,Francia,Aeropuerto,367259
2024,1,Francia,Carretera,702822
2024,1,Francia,Puerto,13116
2024,1,Francia,Tren,9837
2024,1,Irlanda,Aeropuerto,206389
2024,1,Irlanda,Carretera,6602
2024,1,Irlanda,Tren,0
2024,1,Italia,Aeropuerto,387725
2024,1,Italia,Carretera,12733
2024,1,Italia,Puerto,9857
2024,1,Italia,Tren,0
2024,1,Japón,Aeropuerto,19712
2024,1,Japón,Carretera,0
2024,1,Japón,Puerto,424
2024,1,Japón,Tren,100
2024,1,Luxemburgo,Aeropuerto,22055
2024,1,Luxemburgo,Carretera,4112
2024,1,Luxemburgo,Puerto,26
2024,1,Luxemburgo,Tren,0
2024,1,México,Aeropuerto,86188
2024,1,México,Carretera,1021
2024,1,México,Puerto,5014
2024,1,México,Tren,650
2024,1,Noruega,Aeropuerto,105829
2024,1,Noruega,Carretera,3420
2024,1,Noruega,Puerto,1103
2024,1,Noruega,Tren,0
2024,1,Países Bajos,Aeropuerto,370038
2024,1,Países Bajos,Puerto,4494
2024,1,Polonia,Aeropuerto,164535
2024,1,Polonia,Carretera,2523
2024,1,Polonia,Puerto,1178
2024,1,Polonia,Tren,0
2024,1,Portugal,Aeropuerto,69738
2024,1,Portugal,Carretera,192713
2024,1,Portugal,Puerto,2927
2024,1,Portugal,Tren,798
2024,1,Reino Unido,Aeropuerto,1527832
2024,1,Reino Unido,Carretera,36002
2024,1,Reino Unido,Tren,1565
2024,1,República Checa,Aeropuerto,14473
2024,1,República Checa,Carretera,297
2024,1,República Checa,Puerto,89
2024,1,República Checa,Tren,0
2024,1,Rusia,Aeropuerto,19865
2024,1,Rusia,Carretera,204
2024,1,Rusia,Puerto,367
2024,1,Suecia,Aeropuerto,76063
2024,1,Suecia,Carretera,1089
2024,1,Suecia,Puerto,388
2024,1,Suecia,Tren,232
2024,1,Suiza,Aeropuerto,56142
2024,1,Suiza,Carretera,8103
2024,1,Suiza,Tren,518
2024,2,Alemania,Aeropuerto,320765
2024,2,Alemania,Carretera,18466
2024,2,Alemania,Puerto,2393
2024,2,Alemania,Tren,341
2024,2,Argentina,Aeropuerto,22524
2024,2,Argentina,Puerto,1612
2024,2,Argentina,Tren,720
2024,2,Austria,Aeropuerto,29768
2024,2,Austria,Carretera,2394
2024,2,Austria,Tren,161
2024,2,Brasil,Aeropuerto,28776
2024,2,Brasil,Carretera,5561
2024,2,Brasil,Puerto,2575
2024,2,Brasil,Tren,410
2024,2,Bélgica,Aeropuerto,93409
2024,2,Bélgica,Carretera,15568
2024,2,Bélgica,Puerto,1324
2024,2,Bélgica,Tren,110
2024,2,Canadá,Aeropuerto,11968
2024,2,Canadá,Puerto,2614
2024,2,Canadá,Tren,206
2024,2,China,Aeropuerto,17693
2024,2,China,Carretera,38
2024,2,China,Puerto,1240
2024,2,China,Tren,133
2024,2,Corea del Sur,Aeropuerto,18369
2024,2,Corea del Sur,Carretera,18
2024,2,Corea del Sur,Puerto,18
2024,2,Corea del Sur,Tren,73
2024,2,Dinamarca,Aeropuerto,66085
2024,2,Dinamarca,Carretera,1288
2024,2,Dinamarca,Puerto,407
2024,2,Dinamarca,Tren,67
2024,2,EE.UU.,Aeropuerto,63431
2024,2,EE.UU.,Carretera,8705
2024,2,EE.UU.,Tren,1024
2024,2,Finlandia,Aeropuerto,45031
2024,2,Finlandia,Carretera,505
2024,2,Finlandia,Puerto,413
2024,2,Finlandia,Tren,45
2024,2,Francia,Aeropuerto,367259
2024,2,Francia,Carretera,702822
2024,2,Francia,Puerto,13116
2024,2,Francia,Tren,9837
2024,2,Irlanda,Aeropuerto,206389
2024,2,Irlanda,Carretera,2768
2024,2,Irlanda,Puerto,3834
2024,2,Irlanda,Tren,0
2024,2,Italia,Aeropuerto,387725
2024,2,Italia,Carretera,12733
2024,2,Italia,Puerto,9857
2024,2,Italia,Tren,0
2024,2,Japón,Aeropuerto,19712
2024,2,Japón,Carretera,0
2024,2,Japón,Puerto,424
2024,2,Japón,Tren,100
2024,2,Luxemburgo,Aeropuerto,22055
2024,2,Luxemburgo,Carretera,4112
2024,2,Luxemburgo,Puerto,26
2024,2,Luxemburgo,Tren,0
2024,2,México,Aeropuerto,86188
2024,2,México,Carretera,1021
2024,2,México,Puerto,5014
2024,2,México,Tren,650
2024,2,Noruega,Aeropuerto,105829
2024,2,Noruega,Carretera,3420
2024,2,Noruega,Puerto,1103
2024,2,Noruega,Tren,0
2024,2,Países Bajos,Aeropuerto,370038
2024,2,Países Bajos,Puerto,4494
2024,2,Polonia,Aeropuerto,164535
2024,2,Polonia,Carretera,2523
2024,2,Polonia,Puerto,1178
2024,2,Polonia,Tren,0
2024,2,Portugal,Aeropuerto,69738
2024,2,Portugal,Carretera,192713
2024,2,Portugal,Puerto,2927
2024,2,Portugal,Tren,798
2024,2,Reino Unido,Aeropuerto,1527832
2024,2,Reino Unido,Carretera,36002
2024,2,Reino Unido,Tren,1565
2024,2,República Checa,Aeropuerto,17417
2024,2,República Checa,Carretera,357
2024,2,República Checa,Puerto,107
2024,2,República Checa,Tren,0
2024,2,Rusia,Aeropuerto,11700
2024,2,Rusia,Carretera,276
2024,2,Rusia,Tren,60
2024,2,Suecia,Aeropuerto,63278
2024,2,Suecia,Carretera,906
2024,2,Suecia,Puerto,323
2024,2,Suecia,Tren,193
2024,2,Suiza,Aeropuerto,57263
2024,2,Suiza,Carretera,8265
2024,2,Suiza,Tren,528
2024,3,Alemania,Aeropuerto,469451
2024,3,Alemania,Carretera,27026
2024,3,Alemania,Puerto,3503
2024,3,Alemania,Tren,500
2024,3,Argentina,Aeropuerto,25017
2024,3,Argentina,Carretera,799
2024,3,Argentina,Puerto,1131
2024,3,Argentina,Tren,662
2024,3,Austria,Aeropuerto,41861
2024,3,Austria,Carretera,3367
2024,3,Austria,Puerto,181
2024,3,Austria,Tren,45
2024,3,Brasil,Aeropuerto,30459
2024,3,Brasil,Carretera,5886
2024,3,Brasil,Puerto,2725
2024,3,Brasil,Tren,434
2024,3,Bélgica,Aeropuerto,110283
2024,3,Bélgica,Carretera,18380
2024,3,Bélgica,Puerto,1564
2024,3,Bélgica,Tren,130
2024,3,Canadá,Aeropuerto,21666
2024,3,Canadá,Carretera,1176
2024,3,Canadá,Puerto,3557
2024,3,Canadá,Tren,374
2024,3,China,Aeropuerto,14107
2024,3,China,Carretera,136
2024,3,China,Puerto,988
2024,3,Corea del Sur,Aeropuerto,15309
2024,3,Corea del Sur,Carretera,15
2024,3,Corea del Sur,Puerto,15
2024,3,Corea del Sur,Tren,61
2024,3,Dinamarca,Aeropuerto,80164
2024,3,Dinamarca,Carretera,1562
2024,3,Dinamarca,Puerto,493
2024,3,Dinamarca,Tren,82
2024,3,EE.UU.,Aeropuerto,149536
2024,3,EE.UU.,Carretera,3449
2024,3,EE.UU.,Puerto,17075
2024,3,EE.UU.,Tren,2414
2024,3,Finlandia,Aeropuerto,45031
2024,3,Finlandia,Carretera,505
2024,3,Finlandia,Puerto,413
2024,3,Finlandia,Tren,45
2024,3,Francia,Aeropuerto,367259
2024,3,Francia,Carretera,702822
2024,3,Francia,Puerto,22953
2024,3,Irlanda,Aeropuerto,206389
2024,3,Irlanda,Carretera,2768
2024,3,Irlanda,Puerto,3834
2024,3,Irlanda,Tren,0
2024,3,Italia,Aeropuerto,387725
2024,3,Italia,Carretera,12733
2024,3,Italia,Puerto,9857
2024,3,Italia,Tren,0
2024,3,Japón,Aeropuerto,19712
2024,3,Japón,Carretera,0
2024,3,Japón,Puerto,424
2024,3,Japón,Tren,100
2024,3,Luxemburgo,Aeropuerto,22055
2024,3,Luxemburgo,Carretera,4112
2024,3,Luxemburgo,Puerto,26
2024,3,Luxemburgo,Tren,0
2024,3,México,Aeropuerto,86188
2024,3,México,Carretera,1021
2024,3,México,Puerto,5014
2024,3,México,Tren,650
2024,3,Noruega,Aeropuerto,105829
2024,3,Noruega,Carretera,3420
2024,3,Noruega,Puerto,1103
2024,3,Noruega,Tren,0
2024,3,Países Bajos,Aeropuerto,370038
2024,3,Países Bajos,Puerto,4494
2024,3,Polonia,Aeropuerto,164535
2024,3,Polonia,Carretera,2523
2024,3,Polonia,Puerto,1178
2024,3,Polonia,Tren,0
2024,3,Portugal,Aeropuerto,69738
2024,3,Portugal,Carretera,192713
2024,3,Portugal,Puerto,2927
2024,3,Portugal,Tren,798
2024,3,Reino Unido,Aeropuerto,1527832
2024,3,Reino Unido,Carretera,36002
2024,3,Reino Unido,Tren,1565
2024,3,República Checa,Aeropuerto,37513
2024,3,República Checa,Carretera,770
2024,3,República Checa,Puerto,231
2024,3,República Checa,Tren,0
2024,3,Rusia,Aeropuerto,10267
2024,3,Rusia,Carretera,52
2024,3,Rusia,Puerto,189
2024,3,Rusia,Tren,52
2024,3,Suecia,Aeropuerto,81775
2024,3,Suecia,Carretera,1170
2024,3,Suecia,Puerto,417
2024,3,Suecia,Tren,251
2024,3,Suiza,Aeropuerto,58400
2024,3,Suiza,Carretera,8429
2024,3,Suiza,Tren,539
2024,4,Alemania,Aeropuerto,672887
2024,4,Alemania,Carretera,38737
2024,4,Alemania,Puerto,5021
2024,4,Alemania,Tren,717
2024,4,Argentina,Aeropuerto,36986
2024,4,Argentina,Puerto,2853
2024,4,Argentina,Tren,978
2024,4,Austria,Aeropuerto,135903
2024,4,Austria,Carretera,10930
2024,4,Austria,Puerto,591
2024,4,Austria,Tren,148
2024,4,Brasil,Aeropuerto,25318
2024,4,Brasil,Carretera,4892
2024,4,Brasil,Puerto,2266
2024,4,Brasil,Tren,361
2024,4,Bélgica,Aeropuerto,185133
2024,4,Bélgica,Carretera,30855
2024,4,Bélgica,Puerto,2626
2024,4,Bélgica,Tren,219
2024,4,Canadá,Aeropuerto,41816
2024,4,Canadá,Carretera,2271
2024,4,Canadá,Puerto,6865
2024,4,Canadá,Tren,722
2024,4,China,Aeropuerto,9541
2024,4,China,Carretera,20
2024,4,China,Puerto,668
2024,4,China,Tren,72
2024,4,Corea del Sur,Aeropuerto,66048
2024,4,Corea del Sur,Carretera,66
2024,4,Corea del Sur,Puerto,66
2024,4,Corea del Sur,Tren,265
2024,4,Dinamarca,Aeropuerto,74511
2024,4,Dinamarca,Carretera,1451
2024,4,Dinamarca,Puerto,458
2024,4,Dinamarca,Tren,76
2024,4,EE.UU.,Aeropuerto,188621
2024,4,EE.UU.,Carretera,4351
2024,4,EE.UU.,Puerto,21538
2024,4,EE.UU.,Tren,3045
2024,4,Finlandia,Aeropuerto,45031
2024,4,Finlandia,Carretera,505
2024,4,Finlandia,Puerto,413
2024,4,Finlandia,Tren,45
2024,4,Francia,Aeropuerto,367259
2024,4,Francia,Carretera,702822
2024,4,Francia,Puerto,22953
2024,4,Irlanda,Aeropuerto,206389
2024,4,Irlanda,Carretera,2768
2024,4,Irlanda,Puerto,3834
2024,4,Irlanda,Tren,0
2024,4,Italia,Aeropuerto,387725
2024,4,Italia,Carretera,12733
2024,4,Italia,Puerto,9857
2024,4,Italia,Tren,0
2024,4,Japón,Aeropuerto,19712
2024,4,Japón,Carretera,0
2024,4,Japón,Puerto,424
2024,4,Japón,Tren,100
2024,4,Luxemburgo,Aeropuerto,22055
2024,4,Luxemburgo,Carretera,4112
2024,4,Luxemburgo,Puerto,26
2024,4,Luxemburgo,Tren,0
2024,4,México,Aeropuerto,86188
2024,4,México,Carretera,1021
2024,4,México,Puerto,5014
2024,4,México,Tren,650
2024,4,Noruega,Aeropuerto,105829
2024,4,Noruega,Carretera,3420
2024,4,Noruega,Puerto,1103
2024,4,Noruega,Tren,0
2024,4,Países Bajos,Aeropuerto,370038
2024,4,Países Bajos,Puerto,4494
2024,4,Polonia,Aeropuerto,164535
2024,4,Polonia,Carretera,2523
2024,4,Polonia,Puerto,1178
2024,4,Polonia,Tren,0
2024,4,Portugal,Aeropuerto,69738
2024,4,Portugal,Carretera,192713
2024,4,Portugal,Puerto,2927
2024,4,Portugal,Tren,798
2024,4,Reino Unido,Aeropuerto,1527832
2024,4,Reino Unido,Carretera,36002
2024,4,Reino Unido,Tren,1565
2024,4,República Checa,Aeropuerto,58950
2024,4,República Checa,Carretera,1211
2024,4,República Checa,Puerto,363
2024,4,República Checa,Tren,0
2024,4,Rusia,Carretera,10964
2024,4,Rusia,Puerto,201
2024,4,Rusia,Tren,56
2024,4,Suecia,Aeropuerto,86286
2024,4,Suecia,Carretera,1235
2024,4,Suecia,Puerto,441
2024,4,Suecia,Tren,264
2024,4,Suiza,Aeropuerto,93441
2024,4,Suiza,Carretera,13487
2024,4,Suiza,Puerto,539
2024,4,Suiza,Tren,323
2024,5,Alemania,Aeropuerto,1028613
2024,5,Alemania,Carretera,59216
2024,5,Alemania,Puerto,7676
2024,5,Alemania,Tren,1096
2024,5,Argentina,Aeropuerto,42585
2024,5,Argentina,Carretera,1361
2024,5,Argentina,Puerto,1925
2024,5,Argentina,Tren,1127
2024,5,Austria,Aeropuerto,184572
2024,5,Austria,Carretera,14845
2024,5,Austria,Puerto,802
2024,5,Austria,Tren,200
2024,5,Brasil,Aeropuerto,46805
2024,5,Brasil,Carretera,13234
2024,5,Brasil,Tren,667
2024,5,Bélgica,Aeropuerto,185212
2024,5,Bélgica,Carretera,30868
2024,5,Bélgica,Puerto,2627
2024,5,Bélgica,Tren,218
2024,5,Canadá,Aeropuerto,47130
2024,5,Canadá,Carretera,2560
2024,5,Canadá,Puerto,7738
2024,5,Canadá,Tren,814
2024,5,China,Aeropuerto,24872
2024,5,China,Carretera,53
2024,5,China,Puerto,1743
2024,5,China,Tren,187
2024,5,Corea del Sur,Aeropuerto,38957
2024,5,Corea del Sur,Carretera,38
2024,5,Corea del Sur,Puerto,38
2024,5,Corea del Sur,Tren,156
2024,5,Dinamarca,Aeropuerto,70670
2024,5,Dinamarca,Carretera,1376
2024,5,Dinamarca,Puerto,434
2024,5,Dinamarca,Tren,72
2024,5,EE.UU.,Aeropuerto,325910
2024,5,EE.UU.,Carretera,7518
2024,5,EE.UU.,Puerto,37214
2024,5,EE.UU.,Tren,5263
2024,5,Finlandia,Aeropuerto,45031
2024,5,Finlandia,Puerto,918
2024,5,Finlandia,Tren,45
2024,5,Francia,Aeropuerto,367259
2024,5,Francia,Carretera,702822
2024,5,Francia,Puerto,13116
2024,5,Francia,Tren,9837
2024,5,Irlanda,Aeropuerto,206389
2024,5,Irlanda,Carretera,2768
2024,5,Irlanda,Puerto,3834
2024,5,Irlanda,Tren,0
2024,5,Italia,Aeropuerto,387725
2024,5,Italia,Carretera,12733
2024,5,Italia,Puerto,9857
2024,5,Italia,Tren,0
2024,5,Japón,Aeropuerto,19712
2024,5,Japón,Carretera,0
2024,5,Japón,Puerto,424
2024,5,Japón,Tren,100
2024,5,Luxemburgo,Aeropuerto,22055
2024,5,Luxemburgo,Carretera,4112
2024,5,Luxemburgo,Puerto,26
2024,5,Luxemburgo,Tren,0
2024,5,México,Aeropuerto,86188
2024,5,México,Carretera,1021
2024,5,México,Puerto,5014
2024,5,México,Tren,650
2024,5,Noruega,Aeropuerto,105829
2024,5,Noruega,Carretera,3420
2024,5,Noruega,Puerto,1103
2024,5,Noruega,Tren,0
2024,5,Países Bajos,Aeropuerto,370038
2024,5,Países Bajos,Puerto,4494
2024,5,Polonia,Aeropuerto,164535
2024,5,Polonia,Carretera,2523
2024,5,Polonia,Puerto,1178
2024,5,Polonia,Tren,0
2024,5,Portugal,Aeropuerto,69738
2024,5,Portugal,Carretera,192713
2024,5,Portugal,Puerto,2927
2024,5,Portugal,Tren,798
2024,5,Reino Unido,Aeropuerto,1527832
2024,5,Reino Unido,Carretera,36002
2024,5,Reino Unido,Tren,1565
2024,5,República Checa,Aeropuerto,91166
2024,5,República Checa,Carretera,1874
2024,5,República Checa,Puerto,562
2024,5,República Checa,Tren,0
2024,5,Rusia,Aeropuerto,15837
2024,5,Rusia,Carretera,81
2024,5,Rusia,Puerto,293
2024,5,Rusia,Tren,81
2024,5,Suecia,Aeropuerto,111176
2024,5,Suecia,Carretera,1591
2024,5,Suecia,Puerto,909
2024,5,Suiza,Aeropuerto,190700
2024,5,Suiza,Carretera,27526
2024,5,Suiza,Puerto,1100
2024,5,Suiza,Tren,660
2024,6,Alemania,Aeropuerto,1486474
2024,6,Alemania,Puerto,10489
2024,6,Alemania,Tren,1498
2024,6,Argentina,Aeropuerto,58372
2024,6,Argentina,Puerto,6047
2024,6,Austria,Aeropuerto,290721
2024,6,Austria,Carretera,23384
2024,6,Austria,Puerto,1264
2024,6,Austria,Tren,316
2024,6,Brasil,Aeropuerto,52703
2024,6,Brasil,Carretera,14900
2024,6,Brasil,Tren,751
2024,6,Bélgica,Aeropuerto,200884
2024,6,Bélgica,Carretera,33480
2024,6,Bélgica,Puerto,2849
2024,6,Bélgica,Tren,237
2024,6,Canadá,Aeropuerto,144384
2024,6,Canadá,Carretera,8879
2024,6,China,Aeropuerto,41023
2024,6,China,Carretera,88
2024,6,China,Puerto,2876
2024,6,China,Tren,310
2024,6,Corea del Sur,Aeropuerto,27524
2024,6,Corea del Sur,Puerto,56
2024,6,Corea del Sur,Tren,110
2024,6,Dinamarca,Aeropuerto,67549
2024,6,Dinamarca,Carretera,1316
2024,6,Dinamarca,Puerto,415
