Anio,Mes,Pais,Num_Turistas,Estacionalidad,Organizacion_Viaje,Temperatura_Media,Precipitacion_Media,Destino_Principal,Medio_Acceso,Satisfaccion,Temperatura,Precipitacion,Fecha,Trimestre,Temporada
2020,7,Japón,762,Media-Alta,Individual,29,25.5,Comunidad de Madrid,Carretera,8.4,29,25.5,7/1/2020,3,Alta
2020,7,Japón,132,Media-Alta,Individual,26.9,27.2,Cataluña,Puerto,8.74,26.9,27.2,7/1/2020,3,Alta
2020,7,Japón,150,Media-Alta,Individual,25.4,29.6,Comunidad de Madrid,Tren,8.71,25.4,29.6,7/1/2020,3,Alta
2020,8,Japón,8371,Media-Alta,Individual,27.7,21.2,Cataluña,Aeropuerto,8.63,27.7,21.2,8/1/2020,3,Alta
2020,8,Japón,762,Media-Alta,Individual,25.8,25.7,Comunidad de Madrid,Carretera,8.67,25.8,25.7,8/1/2020,3,Alta
2020,8,Japón,132,Media-Alta,Paquete,25.2,28.7,Cataluña,Puerto,8.94,25.2,28.7,8/1/2020,3,Alta
2020,8,Japón,150,Media-Alta,Paquete,29.5,24.2,Cataluña,Tren,8.71,29.5,24.2,8/1/2020,3,Alta
2020,9,Japón,8371,Media-Alta,Individual,21.2,37.2,Andalucía,Aeropuerto,8.09,21.2,37.2,9/1/2020,3,Media-Alta
2020,9,Japón,762,Media-Alta,Individual,23.1,39,Andalucía,Carretera,8.44,23.1,39,9/1/2020,3,Media-Alta
2020,9,Japón,132,Media-Alta,Individual,24.8,34.6,Comunidad de Madrid,Puerto,8.21,24.8,34.6,9/1/2020,3,Media-Alta
2020,9,Japón,150,Media-Alta,Paquete,22.9,32.8,Comunidad de Madrid,Tren,8.61,22.9,32.8,9/1/2020,3,Media-Alta
2020,10,Japón,8371,Media-Alta,Paquete,16.2,48.9,Cataluña,Aeropuerto,8.67,16.2,48.9,10/1/2020,4,Media
2020,10,Japón,762,Media-Alta,Paquete,17.6,49,Cataluña,Carretera,8.87,17.6,49,10/1/2020,4,Media
2020,10,Japón,132,Media-Alta,Individual,17.7,42.2,Cataluña,Puerto,8.39,17.7,42.2,10/1/2020,4,Media
2020,10,Japón,150,Media-Alta,Paquete,19.6,44.7,Comunidad de Madrid,Tren,8.72,19.6,44.7,10/1/2020,4,Media
2020,11,Japón,8371,Media-Alta,Paquete,12.4,52.6,Andalucía,Aeropuerto,8.83,12.4,52.6,11/1/2020,4,Baja
2020,11,Japón,762,Media-Alta,Paquete,15.4,49.6,Cataluña,Carretera,8.74,15.4,49.6,11/1/2020,4,Baja
2020,11,Japón,132,Media-Alta,Individual,12.1,49.3,Comunidad de Madrid,Puerto,8.34,12.1,49.3,11/1/2020,4,Baja
2020,11,Japón,150,Media-Alta,Individual,12.6,50.4,Cataluña,Tren,8.47,12.6,50.4,11/1/2020,4,Baja
2020,12,Japón,8371,Media-Alta,Individual,6.3,50.6,Comunidad de Madrid,Aeropuerto,8.37,6.3,50.6,12/1/2020,4,Baja
2020,12,Japón,762,Media-Alta,Individual,9.9,55.8,Cataluña,Carretera,8.02,9.9,55.8,12/1/2020,4,Baja
2020,12,Japón,132,Media-Alta,Paquete,9.7,55.1,Comunidad de Madrid,Puerto,8.73,9.7,55.1,12/1/2020,4,Baja
2020,12,Japón,150,Media-Alta,Individual,8.2,56.5,Cataluña,Tren,8.45,8.2,56.5,12/1/2020,4,Baja
2021,1,Japón,2133,Media-Alta,Individual,8,59.2,Comunidad de Madrid,Aeropuerto,8.07,8,59.2,1/1/2021,1,Baja
2021,1,Japón,215,Media-Alta,Individual,8.3,55.3,Comunidad de Madrid,Carretera,8,8.3,55.3,1/1/2021,1,Baja
2021,1,Japón,0,Media-Alta,Individual,7.5,50.8,Comunidad de Madrid,Puerto,8.18,7.5,50.8,1/1/2021,1,Baja
2021,1,Japón,95,Media-Alta,Individual,5.1,57,Cataluña,Tren,8.16,5.1,57,1/1/2021,1,Baja
2021,2,Japón,2133,Media-Alta,Individual,7.7,54.2,Comunidad de Madrid,Aeropuerto,8.07,7.7,54.2,2/1/2021,1,Baja
2021,2,Japón,215,Media-Alta,Paquete,9.4,45.1,Comunidad de Madrid,Carretera,8.67,9.4,45.1,2/1/2021,1,Baja
2021,2,Japón,0,Media-Alta,Paquete,8.8,47.9,Cataluña,Puerto,8.45,8.8,47.9,2/1/2021,1,Baja
2021,2,Japón,95,Media-Alta,Individual,9.3,50.8,Cataluña,Tren,8.25,9.3,50.8,2/1/2021,1,Baja
2021,3,Japón,2133,Media-Alta,Individual,10.1,45.9,Cataluña,Aeropuerto,8.41,10.1,45.9,3/1/2021,1,Baja
2021,3,Japón,215,Media-Alta,Individual,10.7,40.5,Comunidad Valenciana,Carretera,8.58,10.7,40.5,3/1/2021,1,Baja
2021,3,Japón,0,Media-Alta,Individual,11.8,41.3,Comunidad de Madrid,Puerto,8.56,11.8,41.3,3/1/2021,1,Baja
2021,3,Japón,95,Media-Alta,Individual,12.8,47.8,Comunidad de Madrid,Tren,8.4,12.8,47.8,3/1/2021,1,Baja
2021,4,Japón,2133,Media-Alta,Individual,14.3,35.4,Cataluña,Aeropuerto,8.16,14.3,35.4,4/1/2021,2,Media
2021,4,Japón,215,Media-Alta,Individual,12.1,35.8,Cataluña,Carretera,8.09,12.1,35.8,4/1/2021,2,Media
2021,4,Japón,0,Media-Alta,Paquete,15.6,41.6,Cataluña,Puerto,8.48,15.6,41.6,4/1/2021,2,Media
2021,4,Japón,95,Media-Alta,Individual,15.7,41.4,Andalucía,Tren,8.08,15.7,41.4,4/1/2021,2,Media
2021,5,Japón,2133,Media-Alta,Individual,20,35.2,Cataluña,Aeropuerto,8.43,20,35.2,5/1/2021,2,Media
2021,5,Japón,215,Media-Alta,Individual,17.8,30.2,Cataluña,Carretera,8.32,17.8,30.2,5/1/2021,2,Media
2021,5,Japón,0,Media-Alta,Paquete,17.4,35,Cataluña,Puerto,8.49,17.4,35,5/1/2021,2,Media
2021,5,Japón,95,Media-Alta,Paquete,18.2,37.7,Cataluña,Tren,8.33,18.2,37.7,5/1/2021,2,Media
2021,6,Japón,2133,Media-Alta,Individual,21.4,28.7,Comunidad de Madrid,Aeropuerto,8.56,21.4,28.7,6/1/2021,2,Media-Alta
2021,6,Japón,215,Media-Alta,Paquete,20.9,25.1,Cataluña,Carretera,8.85,20.9,25.1,6/1/2021,2,Media-Alta
2021,6,Japón,0,Media-Alta,Individual,21.4,31.4,Cataluña,Puerto,8.69,21.4,31.4,6/1/2021,2,Media-Alta
2021,6,Japón,95,Media-Alta,Individual,23.5,32.1,Cataluña,Tren,8.41,23.5,32.1,6/1/2021,2,Media-Alta
2021,7,Japón,2133,Media-Alta,Individual,24.3,29.1,Andalucía,Aeropuerto,8.62,24.3,29.1,7/1/2021,3,Alta
2021,7,Japón,215,Media-Alta,Paquete,27.2,26.7,Cataluña,Carretera,8.99,27.2,26.7,7/1/2021,3,Alta
2021,7,Japón,0,Media-Alta,Paquete,25,22.8,Cataluña,Puerto,8.99,25,22.8,7/1/2021,3,Alta
2021,7,Japón,95,Media-Alta,Individual,28.8,22.9,Andalucía,Tren,8.48,28.8,22.9,7/1/2021,3,Alta
2021,8,Japón,2133,Media-Alta,Individual,25.4,21.2,Andalucía,Aeropuerto,8.58,25.4,21.2,8/1/2021,3,Alta
2021,8,Japón,215,Media-Alta,Paquete,26,21,Cataluña,Carretera,8.73,26,21,8/1/2021,3,Alta
2021,8,Japón,0,Media-Alta,Individual,26.4,22.8,Comunidad de Madrid,Puerto,8.69,26.4,22.8,8/1/2021,3,Alta
2021,8,Japón,95,Media-Alta,Individual,26.9,22.1,Cataluña,Tren,8.67,26.9,22.1,8/1/2021,3,Alta
2021,9,Japón,2133,Media-Alta,Paquete,25.2,38.3,Cataluña,Aeropuerto,8.33,25.2,38.3,9/1/2021,3,Media-Alta
2021,9,Japón,215,Media-Alta,Individual,23.3,35.4,Comunidad de Madrid,Carretera,8.2,23.3,35.4,9/1/2021,3,Media-Alta
2021,9,Japón,0,Media-Alta,Individual,25.5,34,Comunidad de Madrid,Puerto,8.28,25.5,34,9/1/2021,3,Media-Alta
2021,9,Japón,95,Media-Alta,Paquete,25,36.6,Cataluña,Tren,8.35,25,36.6,9/1/2021,3,Media-Alta
2021,10,Japón,2133,Media-Alta,Individual,20.3,46.1,Comunidad de Madrid,Aeropuerto,8.44,20.3,46.1,10/1/2021,4,Media
2021,10,Japón,215,Media-Alta,Individual,19.9,48.1,Cataluña,Carretera,8.53,19.9,48.1,10/1/2021,4,Media
2021,10,Japón,0,Media-Alta,Paquete,20.2,43.6,Comunidad de Madrid,Puerto,8.68,20.2,43.6,10/1/2021,4,Media
2021,10,Japón,95,Media-Alta,Paquete,20.8,45.2,Cataluña,Tren,8.69,20.8,45.2,10/1/2021,4,Media
2021,11,Japón,2133,Media-Alta,Paquete,13.7,52.7,Andalucía,Aeropuerto,8.79,13.7,52.7,11/1/2021,4,Baja
2021,11,Japón,215,Media-Alta,Individual,16,46.7,Cataluña,Carretera,8.34,16,46.7,11/1/2021,4,Baja
2021,11,Japón,0,Media-Alta,Individual,14,48.7,Comunidad de Madrid,Puerto,8.41,14,48.7,11/1/2021,4,Baja
2021,11,Japón,95,Media-Alta,Individual,14.7,45.3,Comunidad de Madrid,Tren,8.54,14.7,45.3,11/1/2021,4,Baja
2021,12,Japón,2133,Media-Alta,Paquete,7.8,58.9,Cataluña,Aeropuerto,8.78,7.8,58.9,12/1/2021,4,Baja
2021,12,Japón,215,Media-Alta,Paquete,6.2,56.2,Cataluña,Carretera,8.39,6.2,56.2,12/1/2021,4,Baja
2021,12,Japón,0,Media-Alta,Paquete,8.3,50.3,Comunidad de Madrid,Puerto,8.8,8.3,50.3,12/1/2021,4,Baja
2021,12,Japón,95,Media-Alta,Individual,8,54.2,Comunidad de Madrid,Tren,8.4,8,54.2,12/1/2021,4,Baja
2022,1,Japón,8655,Media-Alta,Individual,7,58.8,Cataluña,Aeropuerto,8.1,7,58.8,1/1/2022,1,Baja
2022,1,Japón,1584,Media-Alta,Individual,7,51.4,Andalucía,Carretera,8.07,7,51.4,1/1/2022,1,Baja
2022,1,Japón,93,Media-Alta,Paquete,5.9,59.9,Cataluña,Puerto,8.42,5.9,59.9,1/1/2022,1,Baja
2022,1,Japón,21,Media-Alta,Individual,8.9,52,Comunidad Valenciana,Tren,8.32,8.9,52,1/1/2022,1,Baja
2022,2,Japón,8655,Media-Alta,Individual,6.9,47.9,Cataluña,Aeropuerto,8.21,6.9,47.9,2/1/2022,1,Baja
2022,2,Japón,1584,Media-Alta,Individual,6.8,52.3,Cataluña,Carretera,8.48,6.8,52.3,2/1/2022,1,Baja
2022,2,Japón,93,Media-Alta,Individual,8.3,51.8,Comunidad de Madrid,Puerto,8.1,8.3,51.8,2/1/2022,1,Baja
2022,2,Japón,21,Media-Alta,Individual,9.5,45.5,Cataluña,Tren,8.26,9.5,45.5,2/1/2022,1,Baja
2022,3,Japón,8655,Media-Alta,Individual,10.8,46.9,Cataluña,Aeropuerto,8.5,10.8,46.9,3/1/2022,1,Baja
2022,3,Japón,1584,Media-Alta,Individual,11.8,47.1,Cataluña,Carretera,8.33,11.8,47.1,3/1/2022,1,Baja
2022,3,Japón,93,Media-Alta,Individual,10.1,48,Cataluña,Puerto,8.38,10.1,48,3/1/2022,1,Baja
2022,3,Japón,21,Media-Alta,Individual,8.8,41,Cataluña,Tren,8.57,8.8,41,3/1/2022,1,Baja
2022,4,Japón,8655,Media-Alta,Individual,15.2,41.5,Cataluña,Aeropuerto,8.09,15.2,41.5,4/1/2022,2,Media
2022,4,Japón,1584,Media-Alta,Individual,15.9,41.1,Cataluña,Carretera,8.36,15.9,41.1,4/1/2022,2,Media
2022,4,Japón,93,Media-Alta,Individual,12.1,36.6,Comunidad Valenciana,Puerto,8.32,12.1,36.6,4/1/2022,2,Media
2022,4,Japón,21,Media-Alta,Individual,16.4,41.7,Cataluña,Tren,8.03,16.4,41.7,4/1/2022,2,Media
2022,5,Japón,8655,Media-Alta,Individual,20.8,39,Cataluña,Aeropuerto,8.47,20.8,39,5/1/2022,2,Media
2022,5,Japón,1584,Media-Alta,Individual,21.7,39.7,Comunidad de Madrid,Carretera,8.37,21.7,39.7,5/1/2022,2,Media
2022,5,Japón,93,Media-Alta,Individual,19.3,30.6,Cataluña,Puerto,8.18,19.3,30.6,5/1/2022,2,Media
2022,5,Japón,21,Media-Alta,Individual,21.7,34.1,Comunidad Valenciana,Tren,8.29,21.7,34.1,5/1/2022,2,Media
2022,6,Japón,8655,Media-Alta,Individual,24.5,25.9,Cataluña,Aeropuerto,8.4,24.5,25.9,6/1/2022,2,Media-Alta
2022,6,Japón,1584,Media-Alta,Individual,20.3,30.9,Comunidad Valenciana,Carretera,8.74,20.3,30.9,6/1/2022,2,Media-Alta
2022,6,Japón,93,Media-Alta,Individual,23.5,31.7,Cataluña,Puerto,8.51,23.5,31.7,6/1/2022,2,Media-Alta
2022,6,Japón,21,Media-Alta,Individual,21.4,32.8,Cataluña,Tren,8.4,21.4,32.8,6/1/2022,2,Media-Alta
2022,7,Japón,8655,Media-Alta,Individual,26.4,29,Cataluña,Aeropuerto,8.6,26.4,29,7/1/2022,3,Alta
2022,7,Japón,1584,Media-Alta,Paquete,26.8,25.3,Comunidad Valenciana,Carretera,8.7,26.8,25.3,7/1/2022,3,Alta
2022,7,Japón,93,Media-Alta,Individual,29,25.5,Comunidad Valenciana,Puerto,8.78,29,25.5,7/1/2022,3,Alta
2022,7,Japón,21,Media-Alta,Individual,28.1,25.2,Cataluña,Tren,8.45,28.1,25.2,7/1/2022,3,Alta
2022,8,Japón,8655,Media-Alta,Individual,26.6,25.7,Cataluña,Aeropuerto,8.62,26.6,25.7,8/1/2022,3,Alta
2022,8,Japón,1584,Media-Alta,Individual,26.8,20.1,Cataluña,Carretera,8.59,26.8,20.1,8/1/2022,3,Alta
2022,8,Japón,93,Media-Alta,Individual,29.2,27.4,Cataluña,Puerto,8.47,29.2,27.4,8/1/2022,3,Alta
2022,8,Japón,21,Media-Alta,Individual,28.6,24.9,Comunidad Valenciana,Tren,8.42,28.6,24.9,8/1/2022,3,Alta
2022,9,Japón,8655,Media-Alta,Individual,21.4,30.6,Comunidad de Madrid,Aeropuerto,8.14,21.4,30.6,9/1/2022,3,Media-Alta
2022,9,Japón,1584,Media-Alta,Individual,21,34.3,Comunidad de Madrid,Carretera,8.34,21,34.3,9/1/2022,3,Media-Alta
2022,9,Japón,93,Media-Alta,Individual,25.9,36.3,Cataluña,Puerto,8.36,25.9,36.3,9/1/2022,3,Media-Alta
2022,9,Japón,21,Media-Alta,Individual,22.3,38,Cataluña,Tren,8.35,22.3,38,9/1/2022,3,Media-Alta
2022,10,Japón,8655,Media-Alta,Individual,19.2,45.8,Cataluña,Aeropuerto,8.5,19.2,45.8,10/1/2022,4,Media
2022,10,Japón,1584,Media-Alta,Individual,18.4,49.6,Comunidad Valenciana,Carretera,8.38,18.4,49.6,10/1/2022,4,Media
2022,10,Japón,93,Media-Alta,Individual,19.1,40.9,Cataluña,Puerto,8.42,19.1,40.9,10/1/2022,4,Media
2022,10,Japón,21,Media-Alta,Paquete,18.7,46.8,Comunidad Valenciana,Tren,8.78,18.7,46.8,10/1/2022,4,Media
2022,11,Japón,8655,Media-Alta,Individual,13.7,51.3,Cataluña,Aeropuerto,8.57,13.7,51.3,11/1/2022,4,Baja
2022,11,Japón,1584,Media-Alta,Individual,13.5,46,Cataluña,Carretera,8.46,13.5,46,11/1/2022,4,Baja
2022,11,Japón,93,Media-Alta,Paquete,14.4,48.2,Comunidad Valenciana,Puerto,8.82,14.4,48.2,11/1/2022,4,Baja
2022,11,Japón,21,Media-Alta,Individual,16,54.2,Comunidad de Madrid,Tren,8.44,16,54.2,11/1/2022,4,Baja
2022,12,Japón,8655,Media-Alta,Individual,8.5,54.8,Cataluña,Aeropuerto,8.27,8.5,54.8,12/1/2022,4,Baja
2022,12,Japón,1584,Media-Alta,Individual,6.2,50.6,Cataluña,Carretera,8.14,6.2,50.6,12/1/2022,4,Baja
2022,12,Japón,93,Media-Alta,Individual,9.8,57.3,Comunidad de Madrid,Puerto,8.4,9.8,57.3,12/1/2022,4,Baja
2022,12,Japón,21,Media-Alta,Individual,7.3,56.5,Andalucía,Tren,8.38,7.3,56.5,12/1/2022,4,Baja
2023,1,Japón,25220,Media-Alta,Individual,8.3,50.7,Cataluña,Aeropuerto,8.01,8.3,50.7,1/1/2023,1,Baja
2023,1,Japón,0,Media-Alta,Individual,5,57.2,Comunidad de Madrid,Carretera,8.08,5,57.2,1/1/2023,1,Baja
2023,1,Japón,543,Media-Alta,Paquete,8.1,51.6,Cataluña,Puerto,8.32,8.1,51.6,1/1/2023,1,Baja
2023,1,Japón,129,Media-Alta,Individual,7.4,53.8,Comunidad de Madrid,Tren,8.39,7.4,53.8,1/1/2023,1,Baja
2023,2,Japón,25220,Media-Alta,Paquete,6.9,49.8,Comunidad de Madrid,Aeropuerto,8.57,6.9,49.8,2/1/2023,1,Baja
2023,2,Japón,0,Media-Alta,Individual,6.6,46.8,Comunidad de Madrid,Carretera,8.2,6.6,46.8,2/1/2023,1,Baja
2023,2,Japón,543,Media-Alta,Paquete,8,48.1,Andalucía,Puerto,8.46,8,48.1,2/1/2023,1,Baja
2023,2,Japón,129,Media-Alta,Individual,9.4,50,Comunidad de Madrid,Tren,8.24,9.4,50,2/1/2023,1,Baja
2023,3,Japón,25220,Media-Alta,Paquete,8.5,47.5,Comunidad de Madrid,Aeropuerto,8.65,8.5,47.5,3/1/2023,1,Baja
2023,3,Japón,0,Media-Alta,Individual,11.2,43.6,Cataluña,Carretera,8.41,11.2,43.6,3/1/2023,1,Baja
2023,3,Japón,543,Media-Alta,Individual,10.9,49.9,Cataluña,Puerto,8.41,10.9,49.9,3/1/2023,1,Baja
2023,3,Japón,129,Media-Alta,Individual,12.8,49.1,Comunidad de Madrid,Tren,8.52,12.8,49.1,3/1/2023,1,Baja
2023,4,Japón,25220,Media-Alta,Paquete,13.5,37.7,Cataluña,Aeropuerto,8.36,13.5,37.7,4/1/2023,2,Media
2023,4,Japón,0,Media-Alta,Individual,17,35.6,Comunidad de Madrid,Carretera,8.17,17,35.6,4/1/2023,2,Media
2023,4,Japón,543,Media-Alta,Individual,15.1,44.7,Cataluña,Puerto,8.12,15.1,44.7,4/1/2023,2,Media
2023,4,Japón,129,Media-Alta,Individual,15.6,39,Cataluña,Tren,8.06,15.6,39,4/1/2023,2,Media
2023,5,Japón,25220,Media-Alta,Individual,21.8,38.6,Cataluña,Aeropuerto,8.48,21.8,38.6,5/1/2023,2,Media
2023,5,Japón,0,Media-Alta,Paquete,18,38.7,Cataluña,Carretera,8.35,18,38.7,5/1/2023,2,Media
2023,5,Japón,543,Media-Alta,Individual,20,36.9,Comunidad de Madrid,Puerto,8.33,20,36.9,5/1/2023,2,Media
2023,5,Japón,129,Media-Alta,Individual,19.1,35.2,Cataluña,Tren,8.17,19.1,35.2,5/1/2023,2,Media
2023,6,Japón,25220,Media-Alta,Paquete,24.8,31.5,Comunidad de Madrid,Aeropuerto,8.87,24.8,31.5,6/1/2023,2,Media-Alta
2023,6,Japón,0,Media-Alta,Individual,22.9,31,Comunidad de Madrid,Carretera,8.65,22.9,31,6/1/2023,2,Media-Alta
2023,6,Japón,543,Media-Alta,Individual,22.4,25.3,Cataluña,Puerto,8.55,22.4,25.3,6/1/2023,2,Media-Alta
2023,6,Japón,129,Media-Alta,Individual,21.1,34.3,Comunidad de Madrid,Tren,8.42,21.1,34.3,6/1/2023,2,Media-Alta
2023,7,Japón,25220,Media-Alta,Paquete,27,26.4,Cataluña,Aeropuerto,9.02,27,26.4,7/1/2023,3,Alta
2023,7,Japón,0,Media-Alta,Paquete,24.9,26.8,Cataluña,Carretera,8.96,24.9,26.8,7/1/2023,3,Alta
2023,7,Japón,543,Media-Alta,Individual,26.5,25,Comunidad de Madrid,Puerto,8.66,26.5,25,7/1/2023,3,Alta
2023,7,Japón,129,Media-Alta,Individual,26.1,20.4,Comunidad de Madrid,Tren,8.46,26.1,20.4,7/1/2023,3,Alta
2023,8,Japón,25220,Media-Alta,Paquete,26.8,22,Comunidad de Madrid,Aeropuerto,8.88,26.8,22,8/1/2023,3,Alta
2023,8,Japón,0,Media-Alta,Individual,25.7,24,Cataluña,Carretera,8.5,25.7,24,8/1/2023,3,Alta
2023,8,Japón,543,Media-Alta,Individual,26.4,22,Cataluña,Puerto,8.78,26.4,22,8/1/2023,3,Alta
2023,8,Japón,129,Media-Alta,Paquete,28.8,22.7,Comunidad de Madrid,Tren,8.71,28.8,22.7,8/1/2023,3,Alta
2023,9,Japón,25220,Media-Alta,Individual,22.4,36.5,Andalucía,Aeropuerto,8.14,22.4,36.5,9/1/2023,3,Media-Alta
2023,9,Japón,0,Media-Alta,Paquete,21.4,33.4,Cataluña,Carretera,8.44,21.4,33.4,9/1/2023,3,Media-Alta
2023,9,Japón,543,Media-Alta,Individual,22.9,34.7,Cataluña,Puerto,8.49,22.9,34.7,9/1/2023,3,Media-Alta
2023,9,Japón,129,Media-Alta,Individual,24.3,31.1,Cataluña,Tren,8.37,24.3,31.1,9/1/2023,3,Media-Alta
2023,10,Japón,25220,Media-Alta,Paquete,20.3,48.6,Comunidad de Madrid,Aeropuerto,8.6,20.3,48.6,10/1/2023,4,Media
2023,10,Japón,0,Media-Alta,Individual,19.9,48.3,Cataluña,Carretera,8.44,19.9,48.3,10/1/2023,4,Media
2023,10,Japón,543,Media-Alta,Individual,17.8,44.3,Cataluña,Puerto,8.35,17.8,44.3,10/1/2023,4,Media
2023,10,Japón,129,Media-Alta,Individual,20.8,49.5,Comunidad de Madrid,Tren,8.6,20.8,49.5,10/1/2023,4,Media
2023,11,Japón,25220,Media-Alta,Paquete,15.9,54.6,Cataluña,Aeropuerto,8.82,15.9,54.6,11/1/2023,4,Baja
2023,11,Japón,0,Media-Alta,Paquete,13.5,45.3,Cataluña,Carretera,8.74,13.5,45.3,11/1/2023,4,Baja
2023,11,Japón,543,Media-Alta,Individual,11.7,45.5,Cataluña,Puerto,8.37,11.7,45.5,11/1/2023,4,Baja
2023,11,Japón,129,Media-Alta,Paquete,13.5,54.4,Cataluña,Tren,8.88,13.5,54.4,11/1/2023,4,Baja
2023,12,Japón,25220,Media-Alta,Individual,7.5,54.7,Cataluña,Aeropuerto,8.48,7.5,54.7,12/1/2023,4,Baja
2023,12,Japón,0,Media-Alta,Individual,7.8,51,Comunidad de Madrid,Carretera,8.27,7.8,51,12/1/2023,4,Baja
2023,12,Japón,543,Media-Alta,Individual,9.7,59.7,Comunidad de Madrid,Puerto,8.05,9.7,59.7,12/1/2023,4,Baja
2023,12,Japón,129,Media-Alta,Individual,8.3,58.4,Cataluña,Tren,8.05,8.3,58.4,12/1/2023,4,Baja
2019,1,Luxemburgo,14231,Media-Alta,Individual,1.8,77.2,Baleares,Aeropuerto,8.03,1.8,77.2,1/1/2019,1,Baja
2019,1,Luxemburgo,1713,Media-Alta,Individual,1.7,71.9,Baleares,Carretera,8.12,1.7,71.9,1/1/2019,1,Baja
2019,1,Luxemburgo,16,Media-Alta,Paquete,2.8,76.2,Baleares,Puerto,8.33,2.8,76.2,1/1/2019,1,Baja
2019,1,Luxemburgo,48,Media-Alta,Individual,2.5,78.7,Cataluña,Tren,8.3,2.5,78.7,1/1/2019,1,Baja
2019,2,Luxemburgo,14231,Media-Alta,Individual,1.8,73.9,Cataluña,Aeropuerto,8.35,1.8,73.9,2/1/2019,1,Baja
2019,2,Luxemburgo,1713,Media-Alta,Individual,3.5,69,Canarias,Carretera,8.48,3.5,69,2/1/2019,1,Baja
2019,2,Luxemburgo,16,Media-Alta,Individual,1.3,66.9,Canarias,Puerto,8.33,1.3,66.9,2/1/2019,1,Baja
2019,2,Luxemburgo,48,Media-Alta,Individual,1.6,74.8,Cataluña,Tren,8.1,1.6,74.8,2/1/2019,1,Baja
2019,3,Luxemburgo,14231,Media-Alta,Paquete,5.9,68.1,Cataluña,Aeropuerto,8.7,5.9,68.1,3/1/2019,1,Baja
2019,3,Luxemburgo,1713,Media-Alta,Individual,4.7,62.4,Comunidad de Madrid,Carretera,8.54,4.7,62.4,3/1/2019,1,Baja
2019,3,Luxemburgo,16,Media-Alta,Individual,7.9,61.7,Comunidad de Madrid,Puerto,8.42,7.9,61.7,3/1/2019,1,Baja
2019,3,Luxemburgo,48,Media-Alta,Individual,4.9,66.2,Andalucía,Tren,8.34,4.9,66.2,3/1/2019,1,Baja
2019,4,Luxemburgo,14231,Media-Alta,Paquete,7.2,62.8,Canarias,Aeropuerto,8.8,7.2,62.8,4/1/2019,2,Media
2019,4,Luxemburgo,1713,Media-Alta,Individual,11.1,60.3,Cataluña,Carretera,8.5,11.1,60.3,4/1/2019,2,Media
2019,4,Luxemburgo,16,Media-Alta,Individual,11.5,59.9,Cataluña,Puerto,8.01,11.5,59.9,4/1/2019,2,Media
2019,4,Luxemburgo,48,Media-Alta,Individual,7.9,60.7,Comunidad de Madrid,Tren,8.47,7.9,60.7,4/1/2019,2,Media
2019,5,Luxemburgo,14231,Media-Alta,Individual,11.9,52.8,Comunidad de Madrid,Aeropuerto,8.21,11.9,52.8,5/1/2019,2,Media
2019,5,Luxemburgo,1713,Media-Alta,Paquete,15.1,56.2,Baleares,Carretera,8.65,15.1,56.2,5/1/2019,2,Media
2019,5,Luxemburgo,16,Media-Alta,Individual,14.1,59.3,Cataluña,Puerto,8.33,14.1,59.3,5/1/2019,2,Media
2019,5,Luxemburgo,48,Media-Alta,Paquete,11,59.3,Canarias,Tren,8.4,11,59.3,5/1/2019,2,Media
2019,6,Luxemburgo,14231,Media-Alta,Paquete,15.7,52.6,Baleares,Aeropuerto,8.72,15.7,52.6,6/1/2019,2,Media-Alta
2019,6,Luxemburgo,1713,Media-Alta,Individual,17.5,52.6,Baleares,Carretera,8.53,17.5,52.6,6/1/2019,2,Media-Alta
2019,6,Luxemburgo,16,Media-Alta,Paquete,15.8,53.8,Andalucía,Puerto,8.72,15.8,53.8,6/1/2019,2,Media-Alta
2019,6,Luxemburgo,48,Media-Alta,Individual,16.9,54.5,Canarias,Tren,8.64,16.9,54.5,6/1/2019,2,Media-Alta
2019,7,Luxemburgo,14231,Media-Alta,Individual,18,49,Cataluña,Aeropuerto,8.52,18,49,7/1/2019,3,Alta
2019,7,Luxemburgo,1713,Media-Alta,Paquete,16.7,43.7,Canarias,Carretera,8.72,16.7,43.7,7/1/2019,3,Alta
2019,7,Luxemburgo,16,Media-Alta,Paquete,20.8,44.7,Canarias,Puerto,9.03,20.8,44.7,7/1/2019,3,Alta
2019,7,Luxemburgo,48,Media-Alta,Individual,16.9,45.7,Canarias,Tren,8.53,16.9,45.7,7/1/2019,3,Alta
2019,8,Luxemburgo,14231,Media-Alta,Individual,18.1,47.3,Cataluña,Aeropuerto,8.72,18.1,47.3,8/1/2019,3,Alta
2019,8,Luxemburgo,1713,Media-Alta,Individual,19.9,40.3,Cataluña,Carretera,8.65,19.9,40.3,8/1/2019,3,Alta
2019,8,Luxemburgo,16,Media-Alta,Individual,16.1,44.5,Cataluña,Puerto,8.51,16.1,44.5,8/1/2019,3,Alta
2019,8,Luxemburgo,48,Media-Alta,Individual,16.7,46.6,Cataluña,Tren,8.64,16.7,46.6,8/1/2019,3,Alta
2019,9,Luxemburgo,14231,Media-Alta,Individual,13.1,51.5,Canarias,Aeropuerto,8.31,13.1,51.5,9/1/2019,3,Media-Alta
2019,9,Luxemburgo,1713,Media-Alta,Individual,15,53.4,Baleares,Carretera,8.14,15,53.4,9/1/2019,3,Media-Alta
2019,9,Luxemburgo,16,Media-Alta,Individual,13.4,45.2,Canarias,Puerto,8.1,13.4,45.2,9/1/2019,3,Media-Alta
