Año,Mes,Pais,Num_Turistas,Estacionalidad,Organizacion_Viaje,Temperatura_Media,Precipitacion_Media,Destino_Principal,Medio_Acceso,Satisfaccion,Temperatura,Precipitacion,Fecha,Trimestre,Temporada,Tipo_Dato,Medio_Acceso_Predicho,Confianza_Prediccion
2025,4,Polonia,177820,Media-Alta,Individual,10.739999999999998,37.9,Canarias,Aeropuerto,8.08,10.7,37.9,2025-04-01,2,Media,Datos Generados,Aeropuerto,0.89781432748538
2025,4,Polonia,2727,Media-Alta,Individual,8.84,41.8,Comunidad Valenciana,Carretera,8.49,8.8,41.8,2025-04-01,2,Media,Datos Generados,Carretera,0.7446751401181196
2025,4,Polonia,1273,Media-Alta,Individual,9.54,38.2,Canarias,Puerto,8.04,9.5,38.2,2025-04-01,2,Media,Datos Generados,Puerto,0.5046190476190476
2025,4,Polonia,0,Media-Alta,Individual,7.24,43.4,Cataluña,Tren,8.21,7.2,43.4,2025-04-01,2,Media,Datos Generados,Tren,0.893581729243974
2025,4,Portugal,79508,Media-Alta,Individual,13.44,78.4,Andalucía,Aeropuerto,8.34,13.4,78.4,2025-04-01,2,Media,Datos Generados,Aeropuerto,0.6293333333333334
2025,4,Portugal,219712,Media-Alta,Individual,15.04,68.7,Cataluña,Carretera,8.24,15.0,68.7,2025-04-01,2,Media,Datos Generados,Carretera,0.5513575268817205
2025,4,Portugal,3337,Media-Alta,Individual,13.94,69.0,Galicia,Puerto,8.23,13.9,69.0,2025-04-01,2,Media,Datos Generados,Puerto,0.8040454545454545
2025,4,Portugal,909,Media-Alta,Individual,15.44,74.1,Galicia,Tren,8.12,15.4,74.1,2025-04-01,2,Media,Datos Generados,Tren,0.5269791666666667
2025,4,Reino Unido,1663252,Media-Alta,Individual,11.239999999999998,53.9,Canarias,Aeropuerto,8.03,11.2,53.9,2025-04-01,2,Media,Datos Generados,Aeropuerto,0.96
2025,4,Reino Unido,20449,Media-Alta,Paquete,8.84,54.4,Baleares,Carretera,8.31,8.8,54.4,2025-04-01,2,Media,Datos Generados,Carretera,0.7348214285714285
2025,4,Reino Unido,18745,Media-Alta,Individual,10.14,47.5,Canarias,Puerto,8.49,10.1,47.5,2025-04-01,2,Media,Datos Generados,Carretera,0.6819047619047619
2025,4,Reino Unido,1704,Media-Alta,Individual,9.44,53.9,Andalucía,Tren,8.49,9.4,53.9,2025-04-01,2,Media,Datos Generados,Tren,0.4768662053099844
2025,4,República Checa,63519,Media-Alta,Individual,18.64,44.5,Comunidad Valenciana,Aeropuerto,8.02,18.6,44.5,2025-04-01,2,Media,Datos Generados,Aeropuerto,0.9431275720164609
2025,4,República Checa,1305,Media-Alta,Individual,16.14,47.4,Cataluña,Carretera,8.19,16.1,47.4,2025-04-01,2,Media,Datos Generados,Carretera,0.6701879887294182
2025,4,República Checa,391,Media-Alta,Individual,16.939999999999998,48.2,Comunidad Valenciana,Puerto,8.5,16.9,48.2,2025-04-01,2,Media,Datos Generados,Puerto,0.6955566526712158
2025,4,República Checa,0,Media-Alta,Individual,16.34,41.8,Comunidad Valenciana,Tren,8.18,16.3,41.8,2025-04-01,2,Media,Datos Generados,Tren,0.8524097543931444
2025,4,Rusia,7716,Media,Individual,16.34,41.0,Comunidad de Madrid,Aeropuerto,8.43,16.3,41.0,2025-04-01,2,Media,Datos Generados,Carretera,0.4905614035087719
2025,4,Rusia,39,Media,Individual,16.54,49.9,Cataluña,Carretera,8.27,16.5,49.9,2025-04-01,2,Media,Datos Generados,Carretera,0.5142532874674579
2025,4,Rusia,142,Media,Individual,15.739999999999998,48.9,Cataluña,Puerto,8.34,15.7,48.9,2025-04-01,2,Media,Datos Generados,Tren,0.4428363976287119
2025,4,Rusia,39,Media,Individual,17.939999999999998,49.0,País Vasco,Tren,8.28,17.9,49.0,2025-04-01,2,Media,Datos Generados,Tren,0.7307010102229041
2025,4,Suecia,79103,Media,Individual,17.64,47.1,Canarias,Aeropuerto,8.51,17.6,47.1,2025-04-01,2,Media,Datos Generados,Aeropuerto,0.99
2025,4,Suecia,1132,Media,Individual,17.54,47.6,Canarias,Carretera,8.5,17.5,47.6,2025-04-01,2,Media,Datos Generados,Carretera,0.5518800404632404
2025,4,Suecia,404,Media,Individual,15.84,45.0,Andalucía,Puerto,8.26,15.8,45.0,2025-04-01,2,Media,Datos Generados,Puerto,0.6554530775718579
2025,4,Suecia,242,Media,Individual,18.94,47.6,Comunidad Valenciana,Tren,8.48,18.9,47.6,2025-04-01,2,Media,Datos Generados,Tren,0.742218294813944
2025,4,Suiza,94831,Media,Individual,17.64,47.6,Cataluña,Aeropuerto,8.41,17.6,47.6,2025-04-01,2,Media,Datos Generados,Aeropuerto,0.99
2025,4,Suiza,13687,Media,Individual,17.04,44.2,Canarias,Carretera,8.42,17.0,44.2,2025-04-01,2,Media,Datos Generados,Carretera,0.4685714285714285
2025,4,Suiza,547,Media,Individual,15.739999999999998,48.6,Andalucía,Puerto,8.32,15.7,48.6,2025-04-01,2,Media,Datos Generados,Puerto,0.8246809018110688
2025,4,Suiza,328,Media,Individual,15.54,49.3,Cataluña,Tren,8.45,15.5,49.3,2025-04-01,2,Media,Datos Generados,Tren,0.5972041872367087
2025,5,Alemania,1024711,Media-Alta,Paquete,20.24,49.9,Canarias,Aeropuerto,8.36,20.2,49.9,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.8566666666666667
2025,5,Alemania,58991,Media-Alta,Individual,20.44,44.2,Baleares,Carretera,8.07,20.4,44.2,2025-05-01,2,Media,Datos Generados,Carretera,0.78
2025,5,Alemania,7646,Media-Alta,Paquete,20.54,43.0,Canarias,Puerto,8.49,20.5,43.0,2025-05-01,2,Media,Datos Generados,Puerto,0.8181667500151543
2025,5,Alemania,1092,Media-Alta,Individual,21.34,42.6,Canarias,Tren,8.08,21.3,42.6,2025-05-01,2,Media,Datos Generados,Tren,0.7759259259259259
2025,5,Argentina,40195,Media-Alta,Paquete,18.54,54.7,Comunidad de Madrid,Aeropuerto,8.38,18.5,54.7,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.8897942386831276
2025,5,Argentina,1285,Media-Alta,Individual,16.439999999999998,54.6,Cataluña,Carretera,8.12,16.4,54.6,2025-05-01,2,Media,Datos Generados,Puerto,0.34577459029124974
2025,5,Argentina,1817,Media-Alta,Individual,16.34,46.8,Baleares,Puerto,8.31,16.3,46.8,2025-05-01,2,Media,Datos Generados,Puerto,0.744819522055833
2025,5,Argentina,1063,Media-Alta,Individual,17.24,46.2,Comunidad de Madrid,Tren,8.3,17.2,46.2,2025-05-01,2,Media,Datos Generados,Tren,0.7801005267809618
2025,5,Austria,190985,Alta,Paquete,14.54,66.8,Andalucía,Aeropuerto,8.6,14.5,66.8,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.9441666666666667
2025,5,Austria,15361,Alta,Individual,12.84,72.1,Baleares,Carretera,8.16,12.8,72.1,2025-05-01,2,Media,Datos Generados,Carretera,0.48333333333333334
2025,5,Austria,830,Alta,Paquete,15.44,73.4,Baleares,Puerto,8.41,15.4,73.4,2025-05-01,2,Media,Datos Generados,Puerto,0.7668985838779957
2025,5,Austria,207,Alta,Individual,15.54,68.9,Cataluña,Tren,8.3,15.5,68.9,2025-05-01,2,Media,Datos Generados,Puerto,0.483822520578361
2025,5,Brasil,46824,Media-Alta,Individual,20.14,121.7,Comunidad de Madrid,Aeropuerto,8.38,20.1,121.7,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.9566666666666667
2025,5,Brasil,9048,Media-Alta,Individual,21.04,94.7,Comunidad de Madrid,Carretera,8.13,21.0,94.7,2025-05-01,2,Media,Datos Generados,Carretera,0.7974661353661354
2025,5,Brasil,4191,Media-Alta,Individual,21.94,126.2,Galicia,Puerto,8.15,21.9,126.2,2025-05-01,2,Media,Datos Generados,Carretera,0.6039369686994688
2025,5,Brasil,667,Media-Alta,Paquete,24.04,86.2,Comunidad de Madrid,Tren,8.5,24.0,86.2,2025-05-01,2,Media,Datos Generados,Tren,0.866983551292345
2025,5,Bélgica,191708,Media,Individual,13.14,60.2,Comunidad Valenciana,Aeropuerto,8.13,13.1,60.2,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.99
2025,5,Bélgica,31951,Media,Individual,15.64,64.6,Comunidad Valenciana,Carretera,8.25,15.6,64.6,2025-05-01,2,Media,Datos Generados,Carretera,0.7522875816993464
2025,5,Bélgica,2719,Media,Individual,15.239999999999998,57.2,Comunidad Valenciana,Puerto,8.32,15.2,57.2,2025-05-01,2,Media,Datos Generados,Puerto,0.7981073084000417
2025,5,Bélgica,226,Media,Paquete,16.84,61.6,Canarias,Tren,8.52,16.8,61.6,2025-05-01,2,Media,Datos Generados,Tren,0.8569601517690583
2025,5,Canadá,51734,Media,Individual,14.34,72.5,Cataluña,Aeropuerto,8.33,14.3,72.5,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.9733333333333334
2025,5,Canadá,2810,Media,Individual,13.739999999999998,74.8,Andalucía,Carretera,8.35,13.7,74.8,2025-05-01,2,Media,Datos Generados,Carretera,0.6914221534391032
2025,5,Canadá,8494,Media,Individual,13.04,71.6,Baleares,Puerto,8.26,13.0,71.6,2025-05-01,2,Media,Datos Generados,Puerto,0.6116473063288853
2025,5,Canadá,894,Media,Individual,12.94,66.0,Cataluña,Tren,8.28,12.9,66.0,2025-05-01,2,Media,Datos Generados,Tren,0.39980994980172246
2025,5,China,20394,Media-Alta,Individual,21.34,70.2,Comunidad de Madrid,Aeropuerto,8.13,21.3,70.2,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.8266666666666667
2025,5,China,43,Media-Alta,Individual,20.64,73.0,Cataluña,Carretera,8.29,20.6,73.0,2025-05-01,2,Media,Datos Generados,Carretera,0.6294762493030108
2025,5,China,1429,Media-Alta,Paquete,21.74,72.8,Cataluña,Puerto,8.42,21.7,72.8,2025-05-01,2,Media,Datos Generados,Puerto,0.47596382862636744
2025,5,China,153,Media-Alta,Individual,20.14,70.8,Cataluña,Tren,8.18,20.1,70.8,2025-05-01,2,Media,Datos Generados,Tren,0.6309046309891554
2025,5,Corea del Sur,33701,Media-Alta,Paquete,19.84,99.8,Cataluña,Aeropuerto,8.38,19.8,99.8,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.79
2025,5,Corea del Sur,33,Media-Alta,Paquete,20.64,80.0,Cataluña,Carretera,8.54,20.6,80.0,2025-05-01,2,Media,Datos Generados,Carretera,0.6433815163649943
2025,5,Corea del Sur,33,Media-Alta,Individual,18.94,97.6,Cataluña,Puerto,8.25,18.9,97.6,2025-05-01,2,Media,Datos Generados,Puerto,0.6692230898185627
2025,5,Corea del Sur,135,Media-Alta,Individual,19.94,87.8,Comunidad de Madrid,Tren,8.36,19.9,87.8,2025-05-01,2,Media,Datos Generados,Tren,0.5831020147490995
2025,5,Dinamarca,70321,Media,Individual,11.04,54.7,Canarias,Aeropuerto,8.32,11.0,54.7,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.9966460905349794
2025,5,Dinamarca,1370,Media,Individual,10.94,54.5,Comunidad Valenciana,Carretera,8.38,10.9,54.5,2025-05-01,2,Media,Datos Generados,Carretera,0.66002333628329
2025,5,Dinamarca,432,Media,Paquete,13.94,50.1,Andalucía,Puerto,8.58,13.9,50.1,2025-05-01,2,Media,Datos Generados,Puerto,0.8604946102758311
2025,5,Dinamarca,71,Media,Individual,14.44,48.0,Canarias,Tren,8.18,14.4,48.0,2025-05-01,2,Media,Datos Generados,Tren,0.7525408816707188
2025,5,EE.UU.,337769,Media,Individual,18.84,89.6,Cataluña,Aeropuerto,8.25,18.8,89.6,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.9766666666666667
2025,5,EE.UU.,7791,Media,Individual,18.44,92.4,Cataluña,Carretera,8.35,18.4,92.4,2025-05-01,2,Media,Datos Generados,Carretera,0.7333282869304608
2025,5,EE.UU.,38568,Media,Individual,18.44,89.9,Andalucía,Puerto,8.29,18.4,89.9,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.5966460905349794
2025,5,EE.UU.,5454,Media,Individual,15.64,82.8,Cataluña,Tren,8.26,15.6,82.8,2025-05-01,2,Media,Datos Generados,Tren,0.5526138733817902
2025,5,Finlandia,42249,Media-Alta,Paquete,13.34,42.2,Canarias,Aeropuerto,8.53,13.3,42.2,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.8566460905349794
2025,5,Finlandia,474,Media-Alta,Individual,14.04,49.7,Andalucía,Carretera,8.41,14.0,49.7,2025-05-01,2,Media,Datos Generados,Puerto,0.7293655594189001
2025,5,Finlandia,388,Media-Alta,Paquete,10.739999999999998,45.2,Canarias,Puerto,8.65,10.7,45.2,2025-05-01,2,Media,Datos Generados,Puerto,0.7971767521948785
2025,5,Finlandia,43,Media-Alta,Paquete,11.239999999999998,49.4,Andalucía,Tren,8.33,11.2,49.4,2025-05-01,2,Media,Datos Generados,Tren,0.9082764893235064
2025,5,Francia,409497,Media-Alta,Individual,15.34,43.2,Cataluña,Aeropuerto,8.49,15.3,43.2,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.9533333333333334
2025,5,Francia,783651,Media-Alta,Individual,15.54,48.2,Cataluña,Carretera,8.26,15.5,48.2,2025-05-01,2,Media,Datos Generados,Carretera,0.7833333333333333
2025,5,Francia,14625,Media-Alta,Individual,15.54,44.4,Comunidad Valenciana,Puerto,8.47,15.5,44.4,2025-05-01,2,Media,Datos Generados,Carretera,0.42014964948603395
2025,5,Francia,10969,Media-Alta,Individual,14.64,49.3,Cataluña,Tren,8.07,14.6,49.3,2025-05-01,2,Media,Datos Generados,Puerto,0.5014521228971693
2025,5,Irlanda,213125,Media-Alta,Individual,11.54,47.1,Canarias,Aeropuerto,8.47,11.5,47.1,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.99298215610875
2025,5,Irlanda,2858,Media-Alta,Individual,13.34,49.8,Andalucía,Carretera,8.3,13.3,49.8,2025-05-01,2,Media,Datos Generados,Carretera,0.4966408868564966
2025,5,Irlanda,3959,Media-Alta,Individual,11.64,44.5,Andalucía,Puerto,8.31,11.6,44.5,2025-05-01,2,Media,Datos Generados,Puerto,0.5211141228272966
2025,5,Irlanda,0,Media-Alta,Individual,13.54,42.1,Andalucía,Tren,8.12,13.5,42.1,2025-05-01,2,Media,Datos Generados,Tren,0.9528798920377868
2025,5,Italia,394196,Media-Alta,Paquete,19.54,54.5,Cataluña,Aeropuerto,8.35,19.5,54.5,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.9757309941520468
2025,5,Italia,12945,Media-Alta,Paquete,18.54,45.1,Andalucía,Carretera,8.53,18.5,45.1,2025-05-01,2,Media,Datos Generados,Carretera,0.7104693265520332
2025,5,Italia,10022,Media-Alta,Individual,19.14,54.8,Andalucía,Puerto,8.49,19.1,54.8,2025-05-01,2,Media,Datos Generados,Puerto,0.8247373882567381
2025,5,Italia,0,Media-Alta,Individual,17.439999999999998,49.1,Cataluña,Tren,8.38,17.4,49.1,2025-05-01,2,Media,Datos Generados,Tren,0.902497175458571
2025,5,Japón,15407,Media-Alta,Individual,21.84,38.6,Cataluña,Aeropuerto,8.48,21.8,38.6,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.6025925925925926
2025,5,Japón,0,Media-Alta,Paquete,18.04,38.7,Cataluña,Carretera,8.35,18.0,38.7,2025-05-01,2,Media,Datos Generados,Carretera,0.7119538575850977
2025,5,Japón,331,Media-Alta,Individual,20.04,36.9,Comunidad de Madrid,Puerto,8.33,20.0,36.9,2025-05-01,2,Media,Datos Generados,Puerto,0.48780239545767273
2025,5,Japón,78,Media-Alta,Individual,19.14,35.2,Cataluña,Tren,8.17,19.1,35.2,2025-05-01,2,Media,Datos Generados,Tren,0.38110748507409026
2025,5,Luxemburgo,24338,Media-Alta,Paquete,12.239999999999998,54.8,Cataluña,Aeropuerto,8.73,12.2,54.8,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.9661578947368421
2025,5,Luxemburgo,4538,Media-Alta,Individual,15.34,52.0,Canarias,Carretera,8.15,15.3,52.0,2025-05-01,2,Media,Datos Generados,Carretera,0.7553721678620792
2025,5,Luxemburgo,29,Media-Alta,Individual,12.04,54.1,Comunidad de Madrid,Puerto,8.2,12.0,54.1,2025-05-01,2,Media,Datos Generados,Puerto,0.7523571373933339
2025,5,Luxemburgo,0,Media-Alta,Paquete,13.14,58.9,Baleares,Tren,8.48,13.1,58.9,2025-05-01,2,Media,Datos Generados,Tren,0.9342389166031868
2025,5,México,97632,Media-Alta,Individual,24.24,34.2,Comunidad de Madrid,Aeropuerto,8.12,24.2,34.2,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.9697942386831276
2025,5,México,1157,Media-Alta,Paquete,27.44,38.5,Comunidad de Madrid,Carretera,8.78,27.4,38.5,2025-05-01,2,Media,Datos Generados,Carretera,0.5110792116670881
2025,5,México,5680,Media-Alta,Individual,26.84,36.3,Comunidad de Madrid,Puerto,8.12,26.8,36.3,2025-05-01,2,Media,Datos Generados,Puerto,0.46382535723841195
2025,5,México,736,Media-Alta,Individual,24.54,32.4,Comunidad de Madrid,Tren,8.07,24.5,32.4,2025-05-01,2,Media,Datos Generados,Tren,0.5374624183006537
2025,5,Noruega,103498,Media-Alta,Individual,8.139999999999999,46.0,Canarias,Aeropuerto,8.08,8.1,46.0,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.9699794238683127
2025,5,Noruega,3345,Media-Alta,Paquete,10.44,50.1,Canarias,Carretera,8.4,10.4,50.1,2025-05-01,2,Media,Datos Generados,Carretera,0.8279829849919419
2025,5,Noruega,1078,Media-Alta,Paquete,7.14,48.0,Canarias,Puerto,8.56,7.1,48.0,2025-05-01,2,Media,Datos Generados,Puerto,0.7266209396402057
2025,5,Noruega,0,Media-Alta,Individual,10.84,50.3,Comunidad Valenciana,Tren,8.42,10.8,50.3,2025-05-01,2,Media,Datos Generados,Tren,0.8847321180851524
2025,5,Países Bajos,343762,Media-Alta,Paquete,12.64,50.7,Canarias,Aeropuerto,8.61,12.6,50.7,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.9831666666666666
2025,5,Países Bajos,41313,Media-Alta,Individual,12.54,45.8,Cataluña,Carretera,8.2,12.5,45.8,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.6988888888888889
2025,5,Países Bajos,3897,Media-Alta,Individual,15.04,51.6,Cataluña,Puerto,8.15,15.0,51.6,2025-05-01,2,Media,Datos Generados,Puerto,0.6924998203211239
2025,5,Países Bajos,779,Media-Alta,Paquete,14.04,49.4,Andalucía,Tren,8.42,14.0,49.4,2025-05-01,2,Media,Datos Generados,Puerto,0.4658519958938035
2025,5,Polonia,177820,Media-Alta,Paquete,14.64,54.2,Baleares,Aeropuerto,8.33,14.6,54.2,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.9387337263924839
2025,5,Polonia,2727,Media-Alta,Paquete,14.239999999999998,53.5,Comunidad Valenciana,Carretera,8.62,14.2,53.5,2025-05-01,2,Media,Datos Generados,Carretera,0.725671465073594
2025,5,Polonia,1273,Media-Alta,Individual,13.239999999999998,53.7,Cataluña,Puerto,8.29,13.2,53.7,2025-05-01,2,Media,Datos Generados,Puerto,0.6425629414884878
2025,5,Polonia,0,Media-Alta,Individual,16.04,53.2,Baleares,Tren,8.23,16.0,53.2,2025-05-01,2,Media,Datos Generados,Tren,0.9309943679371983
2025,5,Portugal,79508,Media-Alta,Individual,15.239999999999998,58.5,Galicia,Aeropuerto,8.46,15.2,58.5,2025-05-01,2,Media,Datos Generados,Carretera,0.6202057613168724
2025,5,Portugal,219712,Media-Alta,Individual,16.74,64.8,Galicia,Carretera,8.1,16.7,64.8,2025-05-01,2,Media,Datos Generados,Carretera,0.5976023391812866
2025,5,Portugal,3337,Media-Alta,Individual,14.44,54.4,Andalucía,Puerto,8.21,14.4,54.4,2025-05-01,2,Media,Datos Generados,Puerto,0.5621131342302438
2025,5,Portugal,909,Media-Alta,Individual,14.44,68.1,Galicia,Tren,8.46,14.4,68.1,2025-05-01,2,Media,Datos Generados,Tren,0.45697619047619054
2025,5,Reino Unido,1663252,Media-Alta,Paquete,12.44,53.1,Canarias,Aeropuerto,8.44,12.4,53.1,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.9833333333333333
2025,5,Reino Unido,20449,Media-Alta,Individual,11.04,52.3,Baleares,Carretera,8.42,11.0,52.3,2025-05-01,2,Media,Datos Generados,Carretera,0.7314880952380952
2025,5,Reino Unido,18745,Media-Alta,Individual,12.04,47.9,Andalucía,Puerto,8.4,12.0,47.9,2025-05-01,2,Media,Datos Generados,Carretera,0.6052380952380951
2025,5,Reino Unido,1704,Media-Alta,Individual,12.64,46.1,Baleares,Tren,8.43,12.6,46.1,2025-05-01,2,Media,Datos Generados,Carretera,0.4491093436104804
2025,5,República Checa,98232,Alta,Individual,21.64,48.5,Cataluña,Aeropuerto,8.41,21.6,48.5,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.9866666666666667
2025,5,República Checa,2019,Alta,Paquete,21.74,45.8,Comunidad Valenciana,Carretera,8.72,21.7,45.8,2025-05-01,2,Media,Datos Generados,Carretera,0.7363252483252485
2025,5,República Checa,605,Alta,Paquete,19.84,42.5,Cataluña,Puerto,8.35,19.8,42.5,2025-05-01,2,Media,Datos Generados,Puerto,0.7098673048261465
2025,5,República Checa,0,Alta,Individual,18.94,46.8,Cataluña,Tren,8.1,18.9,46.8,2025-05-01,2,Media,Datos Generados,Tren,0.8251572730062994
2025,5,Rusia,11202,Media,Individual,19.84,41.8,Comunidad de Madrid,Aeropuerto,8.66,19.8,41.8,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.37
2025,5,Rusia,57,Media,Individual,18.74,44.8,Comunidad de Madrid,Carretera,8.4,18.7,44.8,2025-05-01,2,Media,Datos Generados,Carretera,0.5273678448035174
2025,5,Rusia,207,Media,Individual,20.14,42.8,Cataluña,Puerto,8.45,20.1,42.8,2025-05-01,2,Media,Datos Generados,Puerto,0.4246607680572209
2025,5,Rusia,57,Media,Individual,20.04,46.5,Cataluña,Tren,8.43,20.0,46.5,2025-05-01,2,Media,Datos Generados,Tren,0.6536660348590879
2025,5,Suecia,101921,Media-Alta,Individual,20.94,48.7,Andalucía,Aeropuerto,8.36,20.9,48.7,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.9631275720164609
2025,5,Suecia,1459,Media-Alta,Individual,21.14,41.2,Baleares,Carretera,8.3,21.1,41.2,2025-05-01,2,Media,Datos Generados,Carretera,0.6817729608026407
2025,5,Suecia,521,Media-Alta,Paquete,20.04,43.2,Andalucía,Puerto,8.69,20.0,43.2,2025-05-01,2,Media,Datos Generados,Puerto,0.6697371073915566
2025,5,Suecia,312,Media-Alta,Paquete,18.44,45.5,Andalucía,Tren,8.83,18.4,45.5,2025-05-01,2,Media,Datos Generados,Puerto,0.45256297788363004
2025,5,Suiza,193537,Media-Alta,Individual,21.34,43.7,Baleares,Aeropuerto,8.37,21.3,43.7,2025-05-01,2,Media,Datos Generados,Aeropuerto,0.9689003930591507
2025,5,Suiza,27936,Media-Alta,Individual,21.74,49.5,Canarias,Carretera,8.69,21.7,49.5,2025-05-01,2,Media,Datos Generados,Carretera,0.83
2025,5,Suiza,1117,Media-Alta,Paquete,19.44,41.5,Andalucía,Puerto,8.86,19.4,41.5,2025-05-01,2,Media,Datos Generados,Puerto,0.7633536391145086
2025,5,Suiza,670,Media-Alta,Individual,18.64,40.1,Cataluña,Tren,8.57,18.6,40.1,2025-05-01,2,Media,Datos Generados,Tren,0.6947636478020234
2025,6,Alemania,1400225,Alta,Paquete,25.24,26.80425,Canarias,Aeropuerto,8.8,25.2,29.7,2025-06-01,2,Media-Alta,Datos Generados,Aeropuerto,0.9433333333333334
2025,6,Alemania,80610,Alta,Individual,25.84,22.29175,Canarias,Carretera,8.6,25.8,24.7,2025-06-01,2,Media-Alta,Datos Generados,Aeropuerto,0.5339393939393939
2025,6,Alemania,10449,Alta,Individual,25.74,18.50125,Canarias,Puerto,8.61,25.7,20.5,2025-06-01,2,Media-Alta,Datos Generados,Puerto,0.8266666666666667
2025,6,Alemania,1492,Alta,Paquete,22.24,20.84775,Baleares,Tren,8.93,22.2,23.1,2025-06-01,2,Media-Alta,Datos Generados,Tren,0.62
2025,6,Argentina,55097,Media-Alta,Individual,24.44,19.494,Comunidad de Madrid,Aeropuerto,8.35,24.4,21.6,2025-06-01,2,Media-Alta,Datos Generados,Aeropuerto,0.9331275720164609
2025,6,Argentina,1761,Media-Alta,Individual,22.54,24.81875,Andalucía,Carretera,8.68,22.5,27.5,2025-06-01,2,Media-Alta,Datos Generados,Puerto,0.5787285771796641
2025,6,Argentina,2490,Media-Alta,Individual,24.94,21.02825,Comunidad Valenciana,Puerto,8.33,24.9,23.3,2025-06-01,2,Media-Alta,Datos Generados,Puerto,0.7868160234826902
2025,6,Argentina,1457,Media-Alta,Individual,22.84,26.353,Cataluña,Tren,8.37,22.8,29.2,2025-06-01,2,Media-Alta,Datos Generados,Tren,0.4830614539110916
2025,6,Austria,300821,Alta,Individual,15.739999999999998,78.1565,Cataluña,Aeropuerto,8.57,15.7,86.6,2025-06-01,2,Media-Alta,Datos Generados,Aeropuerto,0.9866666666666667
2025,6,Austria,24196,Alta,Individual,18.44,82.75925,Baleares,Carretera,8.63,18.4,91.7,2025-06-01,2,Media-Alta,Datos Generados,Carretera,0.5108666666666667
2025,6,Austria,1308,Alta,Individual,19.74,78.5175,Baleares,Puerto,8.7,19.7,87.0,2025-06-01,2,Media-Alta,Datos Generados,Puerto,0.48943121693121694
2025,6,Austria,327,Alta,Individual,16.14,84.38374999999999,Cataluña,Tren,8.69,16.1,93.5,2025-06-01,2,Media-Alta,Datos Generados,Tren,0.7025737110733187
